id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification
1110362445326024704,2019-03-26 02:06:51,"'RT @keeperofthecup: Hanging out in the Roosevelt Room, waiting to head into the oval office.  #stanleycup @NHL @WhiteHouse @HockeyHallFame\xe2\x80\xa6'",4802,0,0,0,Democratic
1110362130455449602,2019-03-26 02:05:36,'RT @bmcnally14: The #Caps won a Stanley Cup so they get to spend the next hour here touring and meeting the President in a private event. h\xe2\x80\xa6',4180,0,0,0,Democratic
1110359392023646208,2019-03-26 01:54:43,'WSJ: Obama Admin Must Account for \xe2\x80\x98Abuse of Surveillance Powers\xe2\x80\x99 https://t.co/mIE0vOFZae via @BreitbartNews',38212,114789,0,1,Republican
1110242521400123394,2019-03-25 18:10:19,"'Today, it was my great honor to welcome Prime Minister @Netanyahu of Israel back to the @WhiteHouse where I signed\xe2\x80\xa6 https://t.co/ao9uGgzVfM'",28315,133093,0,1,Republican
1110231470059208704,2019-03-25 17:26:24,'https://t.co/G4RNXzoWqc',14976,59325,0,1,Non-Aligned
1110200331328208897,2019-03-25 15:22:40,'https://t.co/DAT0cT72WX',21426,70951,1,0,Non-Aligned
1110125836076806144,2019-03-25 10:26:39,"'RT @realDonaldTrump: Good Morning, Have A Great Day!'",77424,0,0,0,Republican
1110125811070390272,2019-03-25 10:26:33,"'RT @realDonaldTrump: No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!'",95512,0,0,0,Republican
1110125791235526656,2019-03-25 10:26:28,'RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!',62862,0,0,0,Republican
1110125517754241024,2019-03-25 10:25:23,'\xe2\x80\x9cBreaking News: Mueller Report Finds No Trump-Russia Conspiracy.\xe2\x80\x9d @MSNBC',20169,104595,0,0,Democratic
1110124213690687488,2019-03-25 10:20:12,"'\xe2\x80\x9cThe Special Counsel did not find that the Trump Campaign, or anyone associated with it, conspired or coordinated w\xe2\x80\xa6 https://t.co/zL3wrjdlho'",27084,125344,0,1,Republican
1110121704729313280,2019-03-25 10:10:14,"'\xe2\x80\x9cNo matter your ideologies or your loyalties, this is a good day for America. No American conspired to cooperate wi\xe2\x80\xa6 https://t.co/edKqmSVKG9'",24215,116344,0,1,Democratic
1109918388133023744,2019-03-24 20:42:19,"'No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!'",95512,405334,0,0,Republican
1109787694828322816,2019-03-24 12:02:59,'MAKE AMERICA GREAT AGAIN!',62862,340083,0,0,Republican
1109787378242240514,2019-03-24 12:01:44,"'Good Morning, Have A Great Day!'",77424,457918,0,0,Republican
1109186928623144960,2019-03-22 20:15:46,"'Today in Florida, @FLOTUS and I were honored to welcome and meet with leaders from the Bahamas, Dominican Republic,\xe2\x80\xa6 https://t.co/PR1NRDEj0I'",24525,118931,0,1,Republican
1109143448634966020,2019-03-22 17:22:59,'It was announced today by the U.S. Treasury that additional large scale Sanctions would be added to those already e\xe2\x80\xa6 https://t.co/AZJYyngvAh',21621,98708,0,1,Democratic
1109134531771150336,2019-03-22 16:47:33,"'It is my pleasure to announce that @StephenMoore, a very respected Economist, will be nominated to serve on the Fed\xe2\x80\xa6 https://t.co/L5qoYOutWo'",17235,83999,0,1,Republican
1109126359861944322,2019-03-22 16:15:05,"'....There is nothing to admire about them, they will always try to show a glimmer of vicious hope, but they are los\xe2\x80\xa6 https://t.co/wqs0j3gvse'",18718,105078,0,1,Democratic
1109126357852786690,2019-03-22 16:15:04,"'ISIS uses the internet better than almost anyone, but for all of those susceptible to ISIS propaganda, they are now\xe2\x80\xa6 https://t.co/LiltrDNreJ'",23127,127131,0,1,Republican
1109085732155650050,2019-03-22 13:33:39,'https://t.co/wbQiy4uGYM',13211,47548,1,0,Non-Aligned
1109080612273557504,2019-03-22 13:13:18,'https://t.co/du665IcD5H',14414,55596,1,0,Non-Aligned
1109076700451745792,2019-03-22 12:57:45,'\xe2\x80\x9cOur own Benjamin Hall is doing fantastic reporting on ISIS right on the from line (True). ISIS was willing to die\xe2\x80\xa6 https://t.co/97qos2ZwNn',16773,74341,0,1,Republican
1109074271769366528,2019-03-22 12:48:06,'https://t.co/qjoe0rc3rQ',12762,47579,1,0,Non-Aligned
1109045104080244736,2019-03-22 10:52:12,"'3.1 GDP FOR THE YEAR, BEST NUMBER IN 14 YEARS!'",35462,168702,0,0,Non-Aligned
1109044326791811072,2019-03-22 10:49:07,"""RT @WhiteHouse: The American dream is back because President Trump understands what many experts don't: that restoring American greatness i\xe2\x80\xa6""",14664,0,0,0,Democratic
1108921192860315648,2019-03-22 02:39:49,"""RT @GOPChairwoman: You can't deny our economy is roaring:\n \n*fastest GDP growth in 13 years\n \n*1M more job openings than people looking for\xe2\x80\xa6""",19933,0,0,0,Republican
1108921075382042624,2019-03-22 02:39:21,'RT @DonaldJTrumpJr: Super excited today that @realdonaldTrump is signing an executive order today to protect free speech rights for ALL stu\xe2\x80\xa6',27133,0,0,0,Republican
1108920859006324736,2019-03-22 02:38:30,"""RT @WhiteHouse: President @realDonaldTrump's historic investments in our defense industrial base keep two of his biggest promises to voters\xe2\x80\xa6""",9882,0,0,0,Republican
1108916836157046784,2019-03-22 02:22:31,"'RT @WhiteHouse: Today, there are plenty of reasons for that trust. Manufacturing jobs are roaring back. Blue-collar workers are set to make\xe2\x80\xa6'",8880,0,0,0,Republican
1108838713470185472,2019-03-21 21:12:05,'Today we celebrate the lives and achievements of Americans with Down Syndrome. @VP and I will always stand with the\xe2\x80\xa6 https://t.co/aJLGHdhcH3',20917,87967,0,1,Democratic
1108823762659667970,2019-03-21 20:12:40,"'We are here today to take historic action to defend American Students and American Values. In a few moments, I will\xe2\x80\xa6 https://t.co/iNMXLaFm0A'",33333,128425,0,1,Democratic
1108772952814899200,2019-03-21 16:50:46,"'After 52 years it is time for the United States to fully recognize Israel\xe2\x80\x99s Sovereignty over the Golan Heights, whi\xe2\x80\xa6 https://t.co/WNVb2P8PE8'",42525,180630,0,1,Republican
1108559080204001280,2019-03-21 02:40:55,"'\xe2\x80\x9cJohn Solomon: As Russia Collusion fades, Ukrainian plot to help Clinton emerges.\xe2\x80\x9d @seanhannity  @FoxNews'",26121,85567,0,0,Republican
1108549811521966082,2019-03-21 02:04:05,'\xe2\x80\x9cThe reason we have the Special Counsel investigation is that James Comey (a dirty cop) leaked his memos to a frien\xe2\x80\xa6 https://t.co/xHePE4VV6L',25378,98367,0,1,Republican
1108548803639066624,2019-03-21 02:00:05,'https://t.co/UhTjBuWY2h',18952,72420,1,0,Non-Aligned
1108520555118903296,2019-03-21 00:07:50,'Leaving the GREAT STATE of OHIO for the @WhiteHouse. A really great day!',14625,98206,0,0,Republican
1108512972148596736,2019-03-20 23:37:42,'https://t.co/ssJNhlTMzy',16958,65993,1,0,Non-Aligned
1108479818000224256,2019-03-20 21:25:57,'ISIS Caliphate two years ago in red vs. ISIS Caliphate TODAY. (Was even worse in November 2016 before I took office\xe2\x80\xa6 https://t.co/cBkbM9wvMS',22042,75122,0,1,Republican
1108472769589633025,2019-03-20 20:57:57,'Really beautiful to see! https://t.co/DKq2TIeiSs',39919,176380,1,0,Non-Aligned
1108471193353375744,2019-03-20 20:51:41,"'Great news from @Ford! They are investing nearly $1 BILLION in Flat Rock, Michigan for auto production on top of a\xe2\x80\xa6 https://t.co/gluXIFB7vv'",24739,101701,0,1,Democratic
1108463989649014784,2019-03-20 20:23:04,'I am thrilled to be here in Ohio with the hardworking men and women of the Lima Army Tank Plant! We are here today\xe2\x80\xa6 https://t.co/UKQ0MgjnUJ',20854,90080,0,1,Democratic
1108335293671845888,2019-03-20 11:51:40,"'George Conway, often referred to as Mr. Kellyanne Conway by those who know him, is VERY jealous of his wife\xe2\x80\x99s succe\xe2\x80\xa6 https://t.co/TgFSVYlwdh'",26063,127287,0,1,Democratic
1108217768187449344,2019-03-20 04:04:40,"'The Democrats are getting very \xe2\x80\x9cstrange.\xe2\x80\x9d They now want to change the voting age to 16, abolish the Electoral Colle\xe2\x80\xa6 https://t.co/xGK4FgHNmq'",31502,126355,0,1,Republican
1108214845294428161,2019-03-20 03:53:03,'Not a good situation! https://t.co/uaMcSrX4yM',23381,81294,0,1,Non-Aligned
1108190837257764864,2019-03-20 02:17:39,'....just the large States - the Cities would end up running the Country. Smaller States &amp; the entire Midwest would\xe2\x80\xa6 https://t.co/N7cN3C4Sx6',28909,122551,0,1,Democratic
1108187855954870272,2019-03-20 02:05:48,'Campaigning for the Popular Vote is much easier &amp; different than campaigning for the Electoral College. It\xe2\x80\x99s like t\xe2\x80\xa6 https://t.co/kHqpkDh6QB',23451,92661,0,1,Democratic
1108164711865028609,2019-03-20 00:33:50,"""RT @DonaldJTrumpJr: My latest OP-Ed on Tech Censorship - check it out and RT. \n\nConservatives face a tough fight as Big Tech's censorship e\xe2\x80\xa6""",16999,0,0,0,Republican
1108147024485122053,2019-03-19 23:23:33,"'Thank you @JesseBWatters, could not have said it any better myself! https://t.co/HirL10zwZl'",36414,113601,1,0,Democratic
1108118176754208771,2019-03-19 21:28:55,"'Amazingly, CNN just released a poll at 71%, saying that the economy is in the best shape since 2001, 18 years! WOW,\xe2\x80\xa6 https://t.co/XzWmctKjJa'",36348,171954,0,1,Republican
1108036445510516736,2019-03-19 16:04:09,'https://t.co/95I4towyEP',18306,58679,1,0,Non-Aligned
1108028566791471104,2019-03-19 15:32:51,'I will be looking into this! #StopTheBias https://t.co/ZTWQolvmdM',23099,76600,0,1,Republican
1108004465121075200,2019-03-19 13:57:04,"'Facebook, Google and Twitter, not to mention the Corrupt Media, are sooo on the side of the Radical Left Democrats.\xe2\x80\xa6 https://t.co/O6n2H7RrM0'",40059,159559,0,1,Republican
1107997913584726020,2019-03-19 13:31:02,'\xe2\x80\x9cYou can\xe2\x80\x99t dispel this mood of positive energy.\xe2\x80\x9d  @Varneyco  The Economy is Great!',16403,76766,0,0,Republican
1107983725034463232,2019-03-19 12:34:40,'A total loser! https://t.co/vm3Vv2f9jf',15880,69086,0,1,Democratic
1107981131012628481,2019-03-19 12:24:21,'The Fake News Media has NEVER been more Dishonest or Corrupt than it is right now. There has never been a time like\xe2\x80\xa6 https://t.co/908OA9aZf4',34713,133169,0,1,Republican
1107851414779379712,2019-03-19 03:48:54,'https://t.co/h2bZ1p3UlY',19716,61378,1,0,Non-Aligned
1107818672393990145,2019-03-19 01:38:48,'https://t.co/QxJBMTAZqG',24446,72402,1,0,Non-Aligned
1107817082723450880,2019-03-19 01:32:29,"'Rep. Devin Nunes Files $250M Defamation Lawsuit Against Twitter, Two Anonymous Twitter Accounts https://t.co/fT9ZXdWg7z via @thedailybeast'",22407,74288,0,1,Democratic
1107771030385426432,2019-03-18 22:29:29,"'While the press doesn\xe2\x80\x99t like writing about it, nor do I need them to, I donate my yearly Presidential salary of $40\xe2\x80\xa6 https://t.co/nIxoD7bCZZ'",47859,175722,0,1,Democratic
1107757465691656192,2019-03-18 21:35:35,'https://t.co/precsXDarx',18136,58857,1,0,Non-Aligned
1107747850845331456,2019-03-18 20:57:23,'Our prayers are with the great people of South Dakota. We are staying in close contact with @GovKristiNoem and all\xe2\x80\xa6 https://t.co/oXOtL1Lofe',12607,57356,0,1,Republican
1107746633230532608,2019-03-18 20:52:32,'My team is staying in close contact with Governor Kim Reynolds (@IAGovernor) of Iowa and the local officials managi\xe2\x80\xa6 https://t.co/xnRGKec9DB',11035,52450,0,1,Republican
1107676046613274626,2019-03-18 16:12:03,'https://t.co/sb4UfYkFWI',17301,53405,1,0,Non-Aligned
1107673256268623872,2019-03-18 16:00:58,'GDP growth during the four quarters of 2018 was the fastest since 2005. This Administration is the first on record\xe2\x80\xa6 https://t.co/FBTIqGdEpe',21660,87346,0,1,Republican
1107659841538015232,2019-03-18 15:07:40,"'Wow! A Suffolk/USA Today Poll, just out, states, \xe2\x80\x9c50% of Americans AGREE that  Robert Mueller\xe2\x80\x99s investigation is a\xe2\x80\xa6 https://t.co/iB5tuOThXA'",21965,92472,0,1,Democratic
1107637405010530305,2019-03-18 13:38:30,'The Fake News Media is working overtime to blame me for the horrible attack in New Zealand. They will have to work\xe2\x80\xa6 https://t.co/Z9wFNCqFYf',29513,136340,0,1,Republican
1107631297076305920,2019-03-18 13:14:14,'Joe Biden got tongue tied over the weekend when he was unable to properly deliver a very simple line about his deci\xe2\x80\xa6 https://t.co/HCBKB5DZg0',22665,115643,0,1,Democratic
1107611445414510592,2019-03-18 11:55:21,'93% Approval Rating in the Republican Party. Thank you!',31226,190979,0,0,Republican
1107608921370513408,2019-03-18 11:45:19,"'....are all coming back to the U.S. So is everyone else. We now have the best Economy in the World, the envy of all\xe2\x80\xa6 https://t.co/lIG2fQ9tWA'",18707,87386,0,1,Non-Aligned
1107607058600349696,2019-03-18 11:37:55,"'General Motors and the UAW are going to start \xe2\x80\x9ctalks\xe2\x80\x9d in September/October. Why wait, start them now! I want jobs t\xe2\x80\xa6 https://t.co/iaPqucQkWS'",17367,79634,0,1,Non-Aligned
1107462671614570496,2019-03-18 02:04:11,'MAKE AMERICA GREAT AGAIN!',47841,219797,0,0,Republican
1107420505479528448,2019-03-17 23:16:38,"'What the Democrats have done in trying to steal a Presidential Election, first at the \xe2\x80\x9cballot box\xe2\x80\x9d and then, after\xe2\x80\xa6 https://t.co/dUKlLdMm2A'",36101,127850,0,1,Democratic
1107408129619382277,2019-03-17 22:27:27,"'Just spoke to Mary Barra, CEO of General Motors about the Lordstown Ohio plant. I am not happy that it is closed wh\xe2\x80\xa6 https://t.co/2u14Ul3CVA'",24265,112956,0,1,Republican
1107400008331116545,2019-03-17 21:55:11,'RT @williamcraddick: Russiagate was designed in part to help the UK counter Russian influence by baiting the United States into taking a ha\xe2\x80\xa6',8984,0,0,0,Democratic
1107399071377944576,2019-03-17 21:51:27,'RT @JackPosobiec: Why did CNN cut her off after she destroyed their Islamophobia hoax? https://t.co/zYepQbVqn8',19201,0,1,0,Republican
1107397523088527365,2019-03-17 21:45:18,"'RT @JackPosobiec: \xe2\x80\x9cTeen stabbed about 100 times and set on fire in MS-13 murder, police\xc2\xa0say\xe2\x80\x9d https://t.co/Xrj1j9h7qe'",12641,0,0,1,Republican
1107397436602007557,2019-03-17 21:44:57,"'RT @LindaSuhler: @realDonaldTrump @FoxNews @ArthelNeville @LelandVittert Absolutely true, President Trump. When those three show up, I turn\xe2\x80\xa6'",6783,0,0,0,Republican
1107397265105264641,2019-03-17 21:44:17,'RT @SaraCarterDC: POWELL: Andrew Weissmann\xc2\xa0\xe2\x80\x94 The Kingpin Of Prosecutorial Misconduct \xe2\x80\x94 Leaves Mueller\xe2\x80\x99s Squad | The Daily Caller https://t.\xe2\x80\xa6',11943,0,0,0,Republican
1107395796029370368,2019-03-17 21:38:26,"""RT @WhiteHouse: Happy St. Patrick's Day! \xe2\x98\x98\xef\xb8\x8f https://t.co/GEGdysOWFB""",7150,0,1,0,Democratic
1107395404885307392,2019-03-17 21:36:53,'RT @parscale: David Urban: Trump\xe2\x80\x99s PA popularity no accident | https://t.co/mMJ65vRLhc https://t.co/0XfqEBl4p6',8335,0,0,2,Republican
1107395320596627457,2019-03-17 21:36:33,'RT @LonewolfnDuke: @Lrihendry https://t.co/eVXFEQCkat',8291,0,1,0,Republican
1107395181534429184,2019-03-17 21:36:00,"'RT @vmbb12: We have to fight back. They have not let up on President Trump, nor his supporters since they lost. They are losers, we are win\xe2\x80\xa6'",15485,0,0,0,Democratic
1107394745033261056,2019-03-17 21:34:16,'RT @ChuckCallesto: REVEALED: Foreign Government Official Offered Hillary Campaign Dirt On Trump [Details] https://t.co/t9EMftRAIG',8354,0,0,1,Democratic
1107394732429402115,2019-03-17 21:34:13,'RT @ChuckCallesto: BREAKING:  ==&gt; Minnesota Democrats make move to REMOVE Ilhan Omar from Congress...\n\nhttps://t.co/77LYHMQ96K',17429,0,0,1,Republican
1107394098506485760,2019-03-17 21:31:42,'RT @ChuckCallesto: Christopher Steele Admits Using Posts By \xe2\x80\x98Random Individuals\xe2\x80\x99 From CNN To Back Up Trump Dossier https://t.co/ejhRHBjoBV',8376,0,0,1,Republican
1107393950422388738,2019-03-17 21:31:06,'RT @ChuckCallesto: President Trump Defends Judge Jeanine After Fox Censors Her Show https://t.co/NodG0t0w2I',11591,0,0,1,Democratic
1107392561675681792,2019-03-17 21:25:35,"'RT @superyayadize: NPR Accidentally Admits Border Fences Are Effective - Over past several decades, migrants have turned to more rugged par\xe2\x80\xa6'",9942,0,0,0,Republican
1107391827865489408,2019-03-17 21:22:40,'RT @Lrihendry: Meghan MCCain took a swipe at Trump suggesting \xe2\x80\x9cno one will ever love you like they loved my father\xe2\x80\x9d WRONG Meghan! \n\nMillion\xe2\x80\xa6',17587,0,0,0,Republican
1107385751577088000,2019-03-17 20:58:32,'Those Republican Senators who voted in favor of Strong Border Security (and the Wall) are being uniformly praised a\xe2\x80\xa6 https://t.co/g89d7smVPB',21538,91822,0,1,Republican
1107345541724291072,2019-03-17 18:18:45,"'Were @FoxNews weekend anchors, @ArthelNeville and @LelandVittert, trained by CNN prior to their ratings collapse? I\xe2\x80\xa6 https://t.co/CQssnACCYc'",21018,79845,0,1,Republican
1107335457006866435,2019-03-17 17:38:40,"'Democrat UAW Local 1112 President David Green ought to get his act together and produce. G.M. let our Country down,\xe2\x80\xa6 https://t.co/7TbP2f0gom'",15201,64203,0,1,Democratic
1107278820267212801,2019-03-17 13:53:37,'https://t.co/yvJpMzy3R4',13765,47932,1,0,Non-Aligned
1107276504415854592,2019-03-17 13:44:25,"'....to the people that got you there. Keep fighting for Tucker, and fight hard for @JudgeJeanine. Your competitors\xe2\x80\xa6 https://t.co/Arc0iPLc26'",32264,113193,0,1,Republican
1107273645196537857,2019-03-17 13:33:03,"'....must stay strong and fight back with vigor. Stop working soooo hard on being politically correct, which will on\xe2\x80\xa6 https://t.co/c2EVgoNKta'",26557,104392,0,1,Republican
1107269978678611969,2019-03-17 13:18:29,"'Bring back @JudgeJeanine Pirro. The Radical Left Democrats, working closely with their beloved partner, the Fake Ne\xe2\x80\xa6 https://t.co/iANGppppsq'",34951,108688,0,1,Republican
1107262810327785472,2019-03-17 12:50:00,'Happy St. Patrick\xe2\x80\x99s Day! \xe2\x98\x98\xef\xb8\x8f https://t.co/WmuNzJSRr8',13629,69420,1,0,Non-Aligned
1107260609974943745,2019-03-17 12:41:15,'So it was indeed (just proven in court papers) \xe2\x80\x9clast in his class\xe2\x80\x9d (Annapolis) John McCain that sent the Fake Dossi\xe2\x80\xa6 https://t.co/vuXGVxaT8m',33343,122798,0,1,Democratic
1107256142584078336,2019-03-17 12:23:30,'Report: Christopher Steele backed up his Democrat &amp; Crooked Hillary paid for Fake &amp; Unverified Dossier with informa\xe2\x80\xa6 https://t.co/hQQwvWctgm',19103,70971,0,1,Republican
1107253742271901696,2019-03-17 12:13:58,"'....Should Federal Election Commission and/or FCC look into this? There must be Collusion with the Democrats and, o\xe2\x80\xa6 https://t.co/eIt9NuN3S5'",19320,81713,0,1,Republican
1107250037854212096,2019-03-17 11:59:15,"'It\xe2\x80\x99s truly incredible that shows like Saturday Night Live, not funny/no talent, can spend all of their time knockin\xe2\x80\xa6 https://t.co/6qJqiP3j2Q'",19572,101200,0,1,Democratic
1107032509827690496,2019-03-16 21:34:52,'RT @realDonaldTrump: I\xe2\x80\x99d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. This\xe2\x80\xa6',29371,0,0,0,Republican
1107032377673551872,2019-03-16 21:34:21,'RT @realDonaldTrump: .....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!',29575,0,0,0,Republican
1107032366000816129,2019-03-16 21:34:18,'RT @realDonaldTrump: ....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted investiga\xe2\x80\xa6',26761,0,0,0,Republican
1107032354491715585,2019-03-16 21:34:15,"'RT @realDonaldTrump: So, if there was knowingly &amp; acknowledged to be \xe2\x80\x9czero\xe2\x80\x9d crime when the Special Counsel was appointed, and if the appoin\xe2\x80\xa6'",22589,0,0,0,Republican
1107032308626935808,2019-03-16 21:34:04,"'RT @realDonaldTrump: \xe2\x80\x9cNew evidence that the Obama era team of the FBI, DOJ &amp; CIA were working together to Spy on (and take out) President T\xe2\x80\xa6'",33229,0,0,0,Republican
1107029377123057664,2019-03-16 21:22:25,'How is the Paris Environmental Accord working out for France? After 18 weeks of rioting by the Yellow Vest Proteste\xe2\x80\xa6 https://t.co/GIfPBvVS75',25340,104494,0,1,Democratic
1107025689486737410,2019-03-16 21:07:46,"'Google is helping China and their military, but not the U.S. Terrible! The good news is that they helped Crooked Hi\xe2\x80\xa6 https://t.co/HZR9VdsBgg'",26033,102678,0,1,Republican
1107024074184761344,2019-03-16 21:01:21,"'Because the economy is so good, General Motors must get their Lordstown, Ohio, plant open, maybe in a different for\xe2\x80\xa6 https://t.co/bOCWl9EA2U'",15652,70116,0,1,Democratic
1107020360803909632,2019-03-16 20:46:36,'Spreading the fake and totally discredited Dossier \xe2\x80\x9cis unfortunately a very dark stain against John McCain.\xe2\x80\x9d Ken St\xe2\x80\xa6 https://t.co/04XT5SvOXt',26116,97166,0,1,Democratic
1107001687208878085,2019-03-16 19:32:23,'This is a National Emergency...\nhttps://t.co/AAKBuNW2ro',31731,105388,1,0,Democratic
1106995964198428672,2019-03-16 19:09:39,"'RT @WhiteHouse: Sheriff Hodgson: ""Mr. President, you have stood up and you\xe2\x80\x99ve taken the action. And the American people are behind you and\xe2\x80\xa6'",14290,0,0,0,Democratic
1106995952739667968,2019-03-16 19:09:36,"'RT @WhiteHouse: Sheriff Louderback: ""The sheriffs and men and women of law enforcement in this room and across this nation owe you a debt o\xe2\x80\xa6'",11849,0,0,0,Democratic
1106987911185162245,2019-03-16 18:37:39,'RT @WhiteHouse: Attorney General Bill Barr: \xe2\x80\x9cThe crisis that we\xe2\x80\x99re dealing with today is right on our door step and it presents a real clea\xe2\x80\xa6',13329,0,0,0,Democratic
1106973110786494466,2019-03-16 17:38:50,"'Mark Morgan, Former Border Patrol Chief with great experience in Law Enforcement, really understands the subjects o\xe2\x80\xa6 https://t.co/Ay6GKh2Wh8'",12932,61426,0,1,Republican
1106969569057538048,2019-03-16 17:24:46,'https://t.co/WQThgHWcg4',13808,42831,1,0,Non-Aligned
1106952458339786754,2019-03-16 16:16:46,'Veto Message to the House of Representatives for H.J. Res. 46: https://t.co/9Z5JHAUv6N https://t.co/lA4RSYTZo0',14296,54725,1,1,Democratic
1106950918027821056,2019-03-16 16:10:39,'https://t.co/oCPqP4v1fH',12072,41778,1,0,Non-Aligned
1106949834739720192,2019-03-16 16:06:21,"'On the recent non-binding vote (420-0) in Congress about releasing the Mueller Report, I told leadership to let all\xe2\x80\xa6 https://t.co/4DtDtAy0PH'",16473,75226,0,1,Republican
1106947324293586946,2019-03-16 15:56:22,'https://t.co/lopau8H33l',11198,44005,1,0,Non-Aligned
1106945870220677120,2019-03-16 15:50:36,'https://t.co/B6NgsZuJdy',11310,39694,1,0,Non-Aligned
1106665436865851394,2019-03-15 21:16:15,"'Just spoke w/ @GovRicketts. The people of Nebraska &amp; across the Midwest, especially the Farmers &amp; Ranchers, are fee\xe2\x80\xa6 https://t.co/xMDFlGBQ5f'",15763,75519,0,1,Republican
1106657835646156800,2019-03-15 20:46:03,'https://t.co/tEgQFkcMs1',19959,75137,1,0,Non-Aligned
1106634712871784448,2019-03-15 19:14:10,"'....that we stand in solidarity with New Zealand \xe2\x80\x93 and that any assistance the U.S.A. can give, we stand by ready t\xe2\x80\xa6 https://t.co/SLKQsdFs94'",16706,112068,0,1,Democratic
1106634711290531840,2019-03-15 19:14:10,"'Just spoke with Jacinda Ardern, the Prime Minister of New Zealand, regarding the horrific events that have taken pl\xe2\x80\xa6 https://t.co/BmvAUccmsb'",16507,102950,0,1,Republican
1106611696548884480,2019-03-15 17:42:42,'I\xe2\x80\x99d like to thank all of the Great Republican Senators who bravely voted for Strong Border Security and the WALL. T\xe2\x80\xa6 https://t.co/lNJqHOgSdQ',29371,132421,0,1,Republican
1106554754715533313,2019-03-15 13:56:26,'.....THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!',29575,146952,0,0,Democratic
1106554458383806467,2019-03-15 13:55:16,'....should never have been appointed and there should be no Mueller Report. This was an illegal &amp; conflicted invest\xe2\x80\xa6 https://t.co/DjItj3uY04',26761,110027,0,1,Republican
