id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification
1045717390561030145,2018-09-28 16:50:29,b'RT @icecreamcakeee: Retweet in 5 seconds for some good luck \xf0\x9f\x98\x8b\xf0\x9f\x98\x81 https://t.co/Kvm5CszTVi',32200,0,1,0,Conservative
1043225232511778817,2018-09-21 19:47:32,b'@bethfraser_ Omg yes!!',0,0,0,0,Non-Aligned
1043149803423768578,2018-09-21 14:47:48,b'I wish hiring a cleaner was cheaper than it is cos CBA cleaning the old flat next week \xf0\x9f\x99\x84',0,0,0,0,Green
1037775873968168966,2018-09-06 18:53:43,b'My last day of being a student nurse tomorrow! IM SO EXCITED \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c',0,5,0,0,Non-Aligned
1037052368846839810,2018-09-04 18:58:46,b'RT @KStewant: https://t.co/nrNCuEIBI8',200769,0,1,0,Non-Aligned
1035509749477978113,2018-08-31 12:48:57,b'RT @SkillieCam: RT or your worst month starts now https://t.co/Co2bUwYtC5',300680,0,1,0,Non-Aligned
1034893622729224192,2018-08-29 20:00:41,b'@bethfraser_ Yeah bought a bulb!!',0,0,0,0,Non-Aligned
1034863435794792448,2018-08-29 18:00:44,b'Moved out 3 years ago and today is the day I finally change my first lightbulb \xf0\x9f\x92\xa1',0,1,0,0,Labour
1034410607376826369,2018-08-28 12:01:21,b'RT @EmilyBardwell5: Idk if this has been done already but eh https://t.co/opP7bGViAM',7391,0,1,0,Non-Aligned
1033070890144198656,2018-08-24 19:17:48,b'Just want to move out of Aberdeen now please',0,1,0,0,SNP
1031999946344615942,2018-08-21 20:22:15,"b""So there are 2 people having sex on a side street totally blocking my path.. Okay pals no worries you'd got at it I will wait x""",0,2,0,0,Labour
1028217519990026241,2018-08-11 09:52:14,b'RT @yaneliramos01: RT for good luck \xf0\x9f\x91\x80 https://t.co/rFWsSD2ERi',178170,0,1,0,SNP
1027931507602673665,2018-08-10 14:55:44,b'RT @lewiskerr: Feast yer eyes and a have a cracking night kids https://t.co/jHbYYHLImB',5266,0,1,0,Non-Aligned
1027265843342856192,2018-08-08 18:50:37,b'johnny being able to perfectly plait hair is honestly one of the best things ever \xf0\x9f\x98\x8d',0,1,0,0,Non-Aligned
1025352858055716865,2018-08-03 12:09:06,b'RT @hannahlurks: he looks like when Buzz Lightyear was put in Spanish mode https://t.co/18WY1siCqP',41848,0,0,1,Non-Aligned
1024990666756112385,2018-08-02 12:09:53,"b'cant wait until i finish uni, hate working 7 days a week rn\xf0\x9f\x98\x93'",0,0,0,0,Non-Aligned
1024602602787487745,2018-08-01 10:27:51,b'RT @gracepxx: uhhh of course i\xe2\x80\x99m going to see mamma mia 2 for the 500th time it\xe2\x80\x99s called mamma mia here we go again not mamma mia here we g\xe2\x80\xa6',25639,0,0,0,Non-Aligned
1024414023977193473,2018-07-31 21:58:30,"b'RT @wicklund_lainey: Having a bf is kinda like having a kid. \xe2\x80\x9cWhen was the last time you showered?\xe2\x80\x9d,\xe2\x80\x9dYou\xe2\x80\x99ve been on ur game for 7 hours\xe2\x80\x9d. N\xe2\x80\xa6'",19786,0,0,0,Non-Aligned
1024345159713148940,2018-07-31 17:24:52,b'ive just ate lactose free macaroni cheese and all i feel is sadness',0,2,0,0,Non-Aligned
1023876405371781120,2018-07-30 10:22:12,b'RT @RowanMalyon: ABBA Songs ranked:\n\n10. you\n9. can\xe2\x80\x99t \n8. rate\n7. them\n6. because\n5. they\n4. are\n3. all\n2. amazing\n1. no you genuinely can\xe2\x80\x99\xe2\x80\xa6',11876,0,0,0,Conservative
1022434411751591936,2018-07-26 10:52:14,"b'@sopheeyyaaa It was a fair while tbh, 45 mins to an hour... Ngl some didnt turn back white but majority did!! hope it works for you chick xx'",0,1,0,0,Non-Aligned
1022432988703932416,2018-07-26 10:46:35,b'@sopheeyyaaa i boiled my clothes in lemon and bicarb of soda when it happened to me and majority of my clothes went back to white xx',0,0,0,0,Non-Aligned
1020317739817238529,2018-07-20 14:41:20,b'@bethfraser_ sorry chick \xf0\x9f\x98\x98\xf0\x9f\x98\x98 travelling to huntly at 6am every morning had taken its toll :( im back tonight tho xxx',0,1,0,0,SNP
1020284175621009408,2018-07-20 12:27:58,b'cant wait to go home and sleep in my own bed tonight \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',0,0,0,0,Non-Aligned
1018917467870171136,2018-07-16 17:57:09,b'RT @JamesBlunt: Not if you want to keep them. https://t.co/VMkClWuyPg',8327,0,0,1,Non-Aligned
1018801322307588096,2018-07-16 10:15:38,b'RT @corafford: Gee me an actual break\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/nB4SU7ny10',13330,0,0,1,Non-Aligned
1018016121516187648,2018-07-14 06:15:31,b'@Robyn60838035 piss aff',0,0,0,0,Non-Aligned
1017886428611665921,2018-07-13 21:40:10,"b'4 years ago tomorrow will be the anniversary of my moped crash, cant believe how far ive came since then \xf0\x9f\x8f\xa5\xf0\x9f\x92\x95'",0,3,0,0,LibDem
1017496245668057089,2018-07-12 19:49:43,b'@Robyn60838035 @OwenFromTavi @Mitchell_Willia \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,0,0,0,Non-Aligned
1017492148009291776,2018-07-12 19:33:26,b'@OwenFromTavi @Mitchell_Willia titp @Robyn60838035',0,0,0,0,Non-Aligned
1016364320270274560,2018-07-09 16:51:51,b'RT @TracybBeaker: ur porn name is: \n\nur mums first name \n\n&amp; ur mums last name \ncos ur mums a whore xx',7716,0,0,0,Green
1015342616974626817,2018-07-06 21:11:58,"b'RT @oliviajade_att: Oh shut up Megan. Try having Stormzy telling you your man deserves   better, than talk to me \xf0\x9f\x98\x82 #loveisland'",8265,0,0,0,Labour
1013725715748016129,2018-07-02 10:06:59,b'RT @sunshinetype: https://t.co/Ju87DUMsRP',36332,0,1,0,Non-Aligned
1009340199380357120,2018-06-20 07:40:30,b'RT @LandrySutton: Rare elephant strawberry RT for good luck ignore for 11 years bad luck https://t.co/MvLx68IDKF',338811,0,1,0,Green
1006864732085739520,2018-06-13 11:43:53,b'@JoanneHosie thanks chick!! \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98',0,0,0,0,Non-Aligned
1006863395180679170,2018-06-13 11:38:34,"b""Buzzing to find out that I've passed all my nursing exams and have finally gotten a registered nursing job!! Wooooo https://t.co/x1agzmrXtN""",0,8,1,0,LibDem
1005910250778656768,2018-06-10 20:31:07,b'so gutted @joelycett tickets have sold out in aberdeen \xf0\x9f\x98\xa5\xf0\x9f\x98\xa5',0,1,0,0,SNP
1005539043122253824,2018-06-09 19:56:04,b'@Robyn60838035 well its better than how much i paid for 2 drinks in dublin \xf0\x9f\x98\x82',0,1,0,0,SNP
1005537965882445834,2018-06-09 19:51:47,b'@Robyn60838035 omgosh whos dem sexy mothereffs?',0,0,0,0,Non-Aligned
1005537406660104192,2018-06-09 19:49:34,b'@Robyn60838035 lets seeeeee!',0,0,0,0,Non-Aligned
1005537086416572416,2018-06-09 19:48:18,b'@Robyn60838035 ahahha aw bless you child',0,0,0,0,Non-Aligned
1005509406350565376,2018-06-09 17:58:18,b'@Robyn60838035 ahaha its beautiful in aberdream \xf0\x9f\x98\x8d',0,0,0,0,Non-Aligned
1000273284372541440,2018-05-26 07:11:49,"b'RT @emrazz: 1 in 4 women in your life have had an abortion.\n\nYou didn\xe2\x80\x99t know, because she\xe2\x80\x99s a totally normal person, not a demon\n\nbecause t\xe2\x80\xa6'",45366,0,0,0,Non-Aligned
997439931491475456,2018-05-18 11:33:05,b'RT @larapat3rson: nothing but respect for MY president https://t.co/lgPXwvhfvD',9240,0,0,1,Non-Aligned
997170676195844101,2018-05-17 17:43:10,b'RT @amyrosekirkland: I throw SAAS around like it\xe2\x80\x99s confetti. https://t.co/OPZb4OzASM',1081,0,0,1,Non-Aligned
996144849651986432,2018-05-14 21:46:54,b'RT @T_Money214: \xf0\x9f\x98\xb6 https://t.co/s35SLvyRzz',146053,0,1,0,Non-Aligned
994684869631496192,2018-05-10 21:05:27,b'okay im done with tonsillitus now.. please go away thank you x x x',0,0,0,0,LibDem
994610491875037184,2018-05-10 16:09:54,b'@Robyn60838035 i will show you this tweet in 10 years lol',0,0,0,0,DUP
993584301437542403,2018-05-07 20:12:12,b'RT @icecreamcakeee: RETWEET IN 5 SECONDS FOR GOOD LUCK OR HAVE BAD LUCK FOR 50 YEARS https://t.co/vOOrtf9SST',77823,0,1,0,Conservative
990943076502949888,2018-04-30 13:16:54,b'RT @Onecoldbabe: BELIEVE ME WHEN THEY SAY\n \xe2\x80\x9cRT OR BAD LUCK\xe2\x80\x9d https://t.co/zLFWMqogUG',152775,0,1,0,Non-Aligned
986558784628772866,2018-04-18 10:55:18,"b""RT @meowelseh: can't believe it's been over 7 years since the most iconic moment in British chat show history https://t.co/UIMx6xviUg""",3116,0,1,0,Conservative
986348481848717312,2018-04-17 20:59:38,b'lils learnt her first welsh words today \xf0\x9f\x98\x8d ma heart \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',1,1,0,0,Labour
985631655628034049,2018-04-15 21:31:13,b'RT @adele_adkins05: \xe2\x80\x9cHow you feeling\xe2\x80\x9d https://t.co/hqrv6V2uGq',728,0,1,0,Non-Aligned
985479218460090369,2018-04-15 11:25:29,b'RT @DaniEmilyx: When a banger comes on and you\xe2\x80\x99re blind drunk https://t.co/kyzObiL13F',7660,0,1,0,Non-Aligned
985244794464210944,2018-04-14 19:53:58,b'i want to go to the pub.',0,0,0,0,Non-Aligned
984548590130429958,2018-04-12 21:47:30,"b'RT @s8n: Instead of saying \xe2\x80\x98not today, Satan\xe2\x80\x99 how about you tell me when? smh I have a busy schedule.'",16287,0,0,0,Non-Aligned
982691731308208129,2018-04-07 18:49:00,b'RT @icecreamcakeee: RETWEET IN 5 SECONDS FOR GOOD LUCK OR HAVE BAD LUCK FOR 50 YEARS https://t.co/brlugtIU7Z',78830,0,1,0,Conservative
980912015584780289,2018-04-02 20:57:03,"b'not only did we almost miss our train, the train we got on was late so missed our train to aberdeen and now have to\xe2\x80\xa6 https://t.co/fCLE5En2NH'",0,1,0,1,SNP
980902565704622080,2018-04-02 20:19:30,b'RT @GailWalden6: I do not love wine APRIL FOOLS',88326,0,0,0,Non-Aligned
980902468421849091,2018-04-02 20:19:07,b'me and johnny running across glasgow as we went to the wrong train station isnt the most ideal part of our 14 hour journey \xf0\x9f\x99\x83',0,0,0,0,SNP
979112338451202049,2018-03-28 21:45:47,"b'RT @c0mmunicants: I saw a bumper sticker that said \xe2\x80\x9cMake tea, not war\xe2\x80\x9d, and what a wild ride they are in for when they learn literally any\xe2\x80\xa6'",22409,0,0,0,Non-Aligned
978303670449254400,2018-03-26 16:12:25,b'RT @shaimordle: \xe2\x80\x98Pub?\xe2\x80\x99 Is Just the human equivalent of saying \xe2\x80\x98walkies\xe2\x80\x99 to ur dog really ain\xe2\x80\x99t it',14203,0,0,0,Green
977817969899261952,2018-03-25 08:02:25,b'RT @ukrockchallenge: In second place we have got... Turriff Academy!',16,0,0,0,Non-Aligned
977597610004533248,2018-03-24 17:26:47,"b""RT @Teflandre: Pony for sale, sometimes he barks but it's because he bilingual https://t.co/yeK7TftBzQ""",134503,0,1,0,Non-Aligned
977218023277912064,2018-03-23 16:18:27,b'RT @guccibams: https://t.co/UMUkDasly8',64856,0,1,0,Non-Aligned
976856560814231555,2018-03-22 16:22:07,"b'RT @moonygibson: Hairspray, The Shape of Water, and Xmen: First Class all take place in the same year in the same general general geographi\xe2\x80\xa6'",12518,0,0,0,Non-Aligned
976540160883089411,2018-03-21 19:24:52,b'RT @Inthat8am: I pay tuition just like everyone else https://t.co/k1v8k6eoH9',185732,0,0,1,Non-Aligned
976533531076759552,2018-03-21 18:58:31,b'a week today me and johnny will be going to wales \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c',0,0,0,0,Labour
974645298646650880,2018-03-16 13:55:21,"b'RT @pmilbs_: One of my favorite games to play is \xe2\x80\x9cis my headache from dehydration, caffeine withdrawal, lack of proper nutrition, my ponyta\xe2\x80\xa6'",209665,0,0,0,Non-Aligned
972592947450523648,2018-03-10 22:00:03,b'Drunk johnny has just messaged me telling me the GAA lads have shaved his head \xf0\x9f\x99\x83',0,1,0,0,Non-Aligned
971848264822730752,2018-03-08 20:40:57,b'RT @CallumLyon: So jelous of Jack in Titanic when Rose lets go of him and he fucking dies.',10396,0,0,0,Non-Aligned
971127974794874880,2018-03-06 20:58:46,b'RT @mattieschmiidt: I need this. http://t.co/MoqIGzxjOn',56641,0,1,0,Non-Aligned
970698260863225858,2018-03-05 16:31:14,"b""RT @sophxthompson: Your WCW can no longer get low to flo rida's low in the club because her knees give way half way down. She's 20. It's me\xe2\x80\xa6""",1220,0,0,0,Non-Aligned
967497273314893825,2018-02-24 20:31:39,"b'RT @MrFilmkritik: You know, when I said I wanted the real world to be more like Harry Potter I just meant the teleportation and the magic s\xe2\x80\xa6'",135937,0,0,0,Labour
965640343864651778,2018-02-19 17:32:53,"b'RT @P__67: Just seen this on Instagram and had to share it. Look how fucking happy they are, they\xe2\x80\x99re like a wee married couple https://t.co\xe2\x80\xa6'",5848,0,0,0,SNP
965639495780634625,2018-02-19 17:29:31,b'RT @isabelchequer: yea okay i was bullied too but he shot me so like whats ur point https://t.co/ZhOfiwaDdS',77972,0,0,1,Non-Aligned
964928347729022976,2018-02-17 18:23:40,b'RT @lokivy: this really happened https://t.co/dYGHwzMYoc',322084,0,1,0,Labour
964210224121835520,2018-02-15 18:50:06,"b""RT @thepaulwilliams: I live in Wales.\n\nWhere you can't buy guns.\n\nAnd we haven't had a school shooting, ever.\n\nWeird.""",10687,0,0,0,Non-Aligned
963848395759800320,2018-02-14 18:52:19,b'\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/tORhziwv9f',0,0,1,0,Non-Aligned
963767804351610881,2018-02-14 13:32:05,b'RT @atrichmiller: Is your teen texting about Toto\xe2\x80\x99s Africa?\n\nigtatdmafu = it\xe2\x80\x99s gonna take a lot to drag me away from you\n\ntnt\xf0\x9f\x92\xafmomced = ther\xe2\x80\xa6',70210,0,0,0,Non-Aligned
963467870264025090,2018-02-13 17:40:15,b'so happy i passed my science exam with a good grade even though i was actually dying when sitting it \xf0\x9f\x98\x87\xf0\x9f\x98\x87\xf0\x9f\x98\x87',0,3,0,0,Non-Aligned
961885128409706497,2018-02-09 08:51:00,b'RT @stinkypincky: Elon Musk just sent a Tesla blasting fucking David Bowie on the radio strapped to the most powerful rocket ever launched\xe2\x80\xa6',6130,0,0,0,Non-Aligned
960411361003163648,2018-02-05 07:14:46,b'RT @jakebentham: ur mum when u wake up after 9AM https://t.co/t6f3cTFl2r',34008,0,0,1,Green
959411287691325440,2018-02-02 13:00:50,b'RT @owenbuck8: I\xe2\x80\x99m deleting my account https://t.co/ElD5Iw9SBC',54807,0,1,0,Labour
957753362002464768,2018-01-28 23:12:50,b'RT @vstrvlprojected: I just found the greatest video ever https://t.co/khmHaUTeVC',182464,0,1,0,Non-Aligned
957752465398620160,2018-01-28 23:09:16,b'RT @HamillHimself: You were mythtaken. https://t.co/S2T7AyEkrx',10555,0,0,1,Non-Aligned
956978526485385217,2018-01-26 19:53:55,"b""RT @mrjohndarby: [meeting my gf's parents]\nher: *quietly* don't worry, my dad's nice but he doesn't say much\n\n[later]\nher dad: I love my da\xe2\x80\xa6""",1743,0,0,0,Labour
956976788294451200,2018-01-26 19:47:00,"b""RT @sbstryker: Retweet this picture of Oprah with 3 hands or you'll have a decade of bad luck https://t.co/nPMOoe3kQk""",179321,0,1,0,Conservative
956614833851510785,2018-01-25 19:48:44,b'RT @eggsandbread: this meme has finally been perfected https://t.co/9fHfJH1Q01',61791,0,1,0,Non-Aligned
956294989415411713,2018-01-24 22:37:47,"b""RT @MollyShep: This paracetamol is 25p, but it's as low as 16p in Home Bargains. When you choose to get paracetamol for 'free' from the pha\xe2\x80\xa6""",18757,0,0,0,LibDem
953610388393820162,2018-01-17 12:50:08,"b'RT @rancheroni: [preparing for a date]\nme: what if she kisses me\nroommate: you kiss her back, bro\nme: ok\nme: *thinking* but why her back th\xe2\x80\xa6'",33459,0,0,0,Non-Aligned
951475759301894144,2018-01-11 15:27:53,b'RT @GeorgeAylett: Nigel Farage calls for a second referendum. Brenda from Bristol responds: https://t.co/6X62gRlDw6',633,0,1,0,Labour
951474618279383040,2018-01-11 15:23:21,b'RT @yeetztweetz: me and the boys all lied to our girlfriends and said we were playing fortnite when really we\xe2\x80\x99re having a wine night in jer\xe2\x80\xa6',28608,0,0,0,Non-Aligned
951474458430197761,2018-01-11 15:22:43,"b""RT @drewisgooden: Jesus Christ @hm, haven't you had enough PR disasters for one week?? https://t.co/9WFogMSFJP""",13447,0,1,0,LibDem
951474028384047105,2018-01-11 15:21:00,b'RT @TomatoOnATrain: fuck off i paid for my ticket https://t.co/ussOmgNMTt',77841,0,0,1,Non-Aligned
951212927335456768,2018-01-10 22:03:29,b'RT @lesleygoynes: So this girl I volunteer with showed me this video last week of her leg giving out during a HS dive competition and I now\xe2\x80\xa6',114822,0,0,0,Non-Aligned
951181700339552257,2018-01-10 19:59:24,b'RT @fvckcarina: RT or get bad luck for 2018 \xf0\x9f\x98\xab https://t.co/xMCnG0Cy6j',129198,0,1,0,SNP
951137985445187586,2018-01-10 17:05:41,b'RT @TheToddWilliams: JAMES BLUNT: You stink\n\nJAMES TACTFUL: I bought you this perfume',7041,0,0,0,Non-Aligned
949844244956700673,2018-01-07 03:24:49,b'RT @JackMacGlashan_: Can\xe2\x80\x99t wait for payday yeno https://t.co/dch2SVpZ0O',3449,0,1,0,Non-Aligned
949792581264736256,2018-01-06 23:59:32,b'RT @alectriccc: Some of us are actually afraid to check both https://t.co/H8xp3teBg0',106,0,0,1,LibDem
949281568392171521,2018-01-05 14:08:57,b'RT @joelycett: Who wore it best? @theresa_may https://t.co/PzWS9au5Se',1986,0,1,0,Conservative
949100276652404737,2018-01-05 02:08:34,b'RT @SpenceDen: Millenials. Walking around like they rent the place.',51707,0,0,0,Non-Aligned
948846903889973248,2018-01-04 09:21:45,b'RT @RoyPurdy: Walking into 2018 like... https://t.co/o9AMAKX3L8',265090,0,1,0,Non-Aligned
948158807640891392,2018-01-02 11:47:30,"b'RT @PeteOtway: Well Lauren\xe2\x80\x99s a blithering idiot then, isn\xe2\x80\x99t she? https://t.co/2uAAp87TTK'",18247,0,1,0,UKIP
947113863299911680,2017-12-30 14:35:16,"b""RT @INDIEWASHERE: me: *covers the camera from my laptop's webcam with tape*\nthe government agent always watching me: *texting me* omg r u m\xe2\x80\xa6""",32907,0,0,0,Non-Aligned
946860190321860609,2017-12-29 21:47:15,"b""RT @EffiMai: 2 girls in the toilet queue chatting. I arrived and they immediately switched to Welsh. Look, Angharad, I'm not too fussed you\xe2\x80\xa6""",1688,0,0,0,LibDem
946440610235473922,2017-12-28 18:00:00,b'RT @LiamFlannigan1: Nippy as fuck when yer out yer nut and tell someone you love them and they don\xe2\x80\x99t say it back like nae bor taxi driver t\xe2\x80\xa6',1203,0,0,0,SNP
946072101575852032,2017-12-27 17:35:40,"b""RT @david8hughes: Me: will there be sausage rolls?\nMargaret [sobbing uncontrollably]: th-there-\nMe [louder]: Margaret. Your husband's funer\xe2\x80\xa6""",3222,0,0,0,UKIP
945328040497860610,2017-12-25 16:19:02,b'merry xmas now take me back to aberdeen pls',0,1,0,0,SNP
945272200025829377,2017-12-25 12:37:09,"b'RT @RobTemple101: Christmas Eve is good because you can shout \xe2\x80\x9cDON\xe2\x80\x99T COME IN HERE!!!\xe2\x80\x9d and people assume you\xe2\x80\x99re wrapping their presents, rat\xe2\x80\xa6'",20042,0,0,0,Green
944678892073312256,2017-12-23 21:19:33,b'RT @Arcticash97: this makes me sad https://t.co/6nZSkLEiSA',3346,0,1,0,Non-Aligned
944345140650536960,2017-12-22 23:13:21,"b'RT @rebekkablogs: I\xe2\x80\x99ve got mad respect for retail workers, I did it for over 3 years BUT can we stop tweeting just about them like they\xe2\x80\x99re\xe2\x80\xa6'",5144,0,0,0,Labour
943983226107899905,2017-12-21 23:15:14,b'@__gower @JoanneHosie',0,0,0,0,Non-Aligned
943238699910926336,2017-12-19 21:56:45,b'RT @G0NEGIRLLL: I CONSTANTLY think about how Yoda straight up died because he didn\xe2\x80\x99t want to talk to Luke in ROTJ. Like Luke\xe2\x80\x99s out here goi\xe2\x80\xa6',22030,0,0,0,Non-Aligned
942827073181274112,2017-12-18 18:41:05,b'RT @NECROMANClNG: rt for good luck https://t.co/lWzhQVLYmE',213,0,1,0,SNP
942825869839687681,2017-12-18 18:36:18,b'RT @PaulPettigrew8: See when people say \xe2\x80\x9caw mind last night you did/said...\xe2\x80\x9d nope no naw stop right there a don\xe2\x80\x99t remember it so it didn\xe2\x80\x99t\xe2\x80\xa6',2781,0,0,0,UKIP
940682513835491329,2017-12-12 20:39:22,b'RT @laurynmcalees: Deleted the txts so it didn\xe2\x80\x99t happen ama right or ama right',2668,0,0,0,Non-Aligned
939933381621637120,2017-12-10 19:02:35,"b'RT @huntahh: OK Google, tell Siri to tell Alexa that I told Hermione to tell you that Seamus told me that Parvati told Dean that Hagrid was\xe2\x80\xa6'",24305,0,0,0,SNP
939902612446511104,2017-12-10 17:00:20,"b""RT @Alex7Moorefield: If your girlfriend is called Precious and is on the train to Stansted airport, she's closing Coffee Hut early because\xe2\x80\xa6""",15794,0,0,0,Green
939670199124586497,2017-12-10 01:36:48,b'RT @icecreamcakeee: You will touch alot of money this week if you believe Rt \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/FxZ1VI2KmD',43201,0,1,0,Non-Aligned
939537888475320320,2017-12-09 16:51:03,b'RT @neonfiona: now he\xe2\x80\x99s making a list and he\xe2\x80\x99s checking it twice and he\xe2\x80\x99s gonna find out if you\xe2\x80\x99re naughty or nice. now they\xe2\x80\x99re going to be\xe2\x80\xa6',29095,0,0,0,Non-Aligned
938923656184508418,2017-12-08 00:10:18,b'RT @MrFox13: Human sausage dog \xf0\x9f\x98\x82\xf0\x9f\x98\x82 foxys no longer ma nickname man https://t.co/Kx0UuOPnLQ',2235,0,1,0,Green
938764976248016897,2017-12-07 13:39:46,b'RT @tayalexxandria: Best one I\xe2\x80\x99ve seen https://t.co/YfHSPM7Uxi',45138,0,1,0,Non-Aligned
938201745402089473,2017-12-06 00:21:41,b'RT @MakeupsIay: pick one and retweet in 10 seconds for good luck',39208,0,0,0,Conservative
938146769225084929,2017-12-05 20:43:14,"b""RT @jaxonmalcolm: Yeah sex is cool but what's cooler than being cool? Ice cold. I can't hear ya. I say what's cooler than being cool? Ice c\xe2\x80\xa6""",21029,0,0,0,Non-Aligned
938146488491929600,2017-12-05 20:42:07,"b""RT @Michael17THFC: If your boyfriend is called Pete and is on the train to billericay he's just been eyeing up smithy's bhunas even though\xe2\x80\xa6""",16932,0,0,0,Non-Aligned
938078687894876160,2017-12-05 16:12:42,b'RT @_xSarahKelly: im going to do my dissertation on the fact I\xe2\x80\x99ve worked in a pub for 2 months and not once has a man used a straw. One guy\xe2\x80\xa6',3741,0,0,0,Non-Aligned
937841644619075584,2017-12-05 00:30:46,b'RT @cal_thornhill: If ur boyfriend is on the train from Paris to Berlin and every disco I get in my heart is pumping for love',11368,0,0,0,Non-Aligned
937841276673777664,2017-12-05 00:29:19,"b""RT @elliemoyses: Christmas is already taking its toll on the River Island staff poor lad at work today shouted 'DO YOU WANT A BAG?!' Instea\xe2\x80\xa6""",5095,0,0,0,Labour
937743153095987200,2017-12-04 17:59:24,b'@Robyn60838035 at the beach?????',0,0,0,0,Non-Aligned
936207142520000512,2017-11-30 12:15:51,b'@StephWattie do you loose your shit? \xf0\x9f\x98\x82\xf0\x9f\x98\x82',0,2,0,0,Non-Aligned
935955181199675392,2017-11-29 19:34:39,"b""RT @Sam_fish10: Just when you think she couldn't be more of a cunt https://t.co/MiZ7cZx5Fy""",5901,0,0,1,Non-Aligned
