id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification
1107217975461974016,2019-03-17 09:51:51,b'@thomasbrake @theresa_may You might have chosen a more appropriate and eponymous metaphor for what to reach for. \xe2\x80\x9cL\xe2\x80\xa6 https://t.co/7tvmL9oSYV',0,0,0,1,Conservative
1107213366102278144,2019-03-17 09:33:32,b'@gavinesler Something having changed hands perhaps.',0,0,0,0,UKIP
1106975387651854337,2019-03-16 17:47:53,b'@mrjamesob Never wrestle with a pig. Calling out people with viciousness is not the way to go. Building coalitions\xe2\x80\xa6 https://t.co/6W58KS86za',0,0,0,1,Non-Aligned
1106858294856036352,2019-03-16 10:02:36,b'@cattyish Ok',0,0,0,0,Non-Aligned
1106758599911636992,2019-03-16 03:26:27,b'RT @GretaThunberg: \xe2\x80\x9cThe enormous mobilisation of the Fridays for Future/Climate Strike movement shows that young people have understood the\xe2\x80\xa6',1546,0,0,0,Green
1106755523041525761,2019-03-16 03:14:13,b'@AllThatIsSolid Zeno\xe2\x80\x99s Brexit.',0,0,0,0,LibDem
1106753605648961536,2019-03-16 03:06:36,b'@Hayley_Barlow @jonsnowC4 @MattHancock Quality questioning @jonsnowC4 but Bertie Wooster and his chums remain \xe2\x80\x9cin c\xe2\x80\xa6 https://t.co/W8jbNhmkRr',0,6,0,1,Green
1106750035126116352,2019-03-16 02:52:25,"b""RT @patrickharvie: I've been pretty impressed with @BBCScotNine since its launch, but their insistence today on wanting to put a hard right\xe2\x80\xa6""",149,0,0,0,SNP
1106105907514085377,2019-03-14 08:12:53,b'@ThomasSanders @_AngelaLansbury Me too!',0,0,0,0,Non-Aligned
1106101868449751040,2019-03-14 07:56:50,b'@PeterMurrell @BBC @theSNP @KeithBrownSNP ALL of it was on BBC parliament. That is no reason at all.',0,0,0,0,SNP
1105735943296831489,2019-03-13 07:42:47,b'@cattyish It would run May to August and involve some data collection interviews by me and the student and some feedback.',0,1,0,0,Conservative
1105730268126760960,2019-03-13 07:20:14,b'RT @jameschappers: Lots of people seem to think an extension to Article 50 is a given if UK requests one. I think there\xe2\x80\x99s a fair chance tha\xe2\x80\xa6',593,0,0,0,LibDem
1105727070540386306,2019-03-13 07:07:31,"b'RT @NicoHillkenberg: Yep, this actually just happened at Brunton Park...#cufc https://t.co/SPTw1fCMb3'",17004,0,1,0,Labour
1105725882268819456,2019-03-13 07:02:48,b'RT @MichelBarnier: Listening to debate in @HouseofCommons : there seems to be a dangerous illusion that the UK can benefit from a transitio\xe2\x80\xa6',6593,0,0,0,Conservative
1105723871523688448,2019-03-13 06:54:48,b'@MarinaHyde I note Rees-Mogg is too posh to sign personally. He has a man who does that for him.',0,0,0,0,Labour
1105567374747545601,2019-03-12 20:32:57,b'@cattyish Would you be interested in a student project to automatically generate that?',0,0,0,0,Non-Aligned
1105223540368904192,2019-03-11 21:46:40,b'RT @Crazzyintheusa: Snow ducks. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb https://t.co/xAsW4ZrTjp',838,0,1,0,Non-Aligned
1105185474635882502,2019-03-11 19:15:25,b'This! https://t.co/7Wz01eyxG7',0,0,0,1,Non-Aligned
1105185414229434369,2019-03-11 19:15:10,"b""@WomaninHavana We've been coditioned by years of political Punch n' Judy and all switched off. Now it's serious and\xe2\x80\xa6 https://t.co/r5cXiZS4Xx""",0,1,0,1,Green
1104747535615315968,2019-03-10 14:15:12,"b""@JamesKelly @WingsScotland There'll be a free bus through the wardrobe and anti-Faunism will be eradicated from the party.""",0,2,0,0,SNP
1104741534388404224,2019-03-10 13:51:21,"b'@NickBoles Given her record, you can be disappointed but hardly surprised. HoC is going to have to grab the steerin\xe2\x80\xa6 https://t.co/iZhpbXx3Ja'",1,3,0,1,LibDem
1104740083549327360,2019-03-10 13:45:35,b'RT @CharlesMcGuiga2: Just have to stop and take a picture when it looks like this. Stirling Castle and the Stuc a Chroin in the distance. @\xe2\x80\xa6',356,0,0,0,SNP
1104674814541918208,2019-03-10 09:26:14,"b'RT @sturdyAlex: My concern is that for every day-after-#Brexit problem that many of us have been trying to warn about, there are ten nobody\xe2\x80\xa6'",352,0,0,0,Labour
1104672485184888832,2019-03-10 09:16:58,"b'@jeffreygoldbIum @thecommongreen Here in the UK, @jeffreygoldbIum, they\xe2\x80\x99re already running the country.'",0,0,0,0,SNP
1104394495536320514,2019-03-09 14:52:21,b'@garius An owl might actually add some much-needed wisdom to the cabinet.',0,1,0,0,LibDem
1104391599797268480,2019-03-09 14:40:50,b'@ProfChalmers Keep moving time zones.',0,0,0,0,Non-Aligned
1104388772911816704,2019-03-09 14:29:36,"b'RT @sturdyAlex: Business owner, fighting back tears, worried for her livelihood and that of her staff. This is what your \xe2\x80\x9conly upsides\xe2\x80\x9d #Br\xe2\x80\xa6'",3877,0,0,0,LibDem
1104131339203301376,2019-03-08 21:26:39,"b""RT @ewarren: Trump's campaign manager, Paul Manafort, commits bank and tax fraud and gets 47 months. A homeless man, Fate Winslow, helped s\xe2\x80\xa6""",22446,0,0,0,Green
1104130436895293440,2019-03-08 21:23:04,"b'RT @MarinaHyde: My bit on a week of spellbinding WTF-ery, even by this lot, even at ten minutes to Brexit https://t.co/4QpGWuLGWe'",1177,0,0,1,LibDem
1104126457431904256,2019-03-08 21:07:15,b'@mccanntb @wself Mark Fran\xc3\xa7ois\xe2\x80\x99 main argumentative gambit is to turn alarmingly pink.',0,6,0,0,Non-Aligned
1104124372405665793,2019-03-08 20:58:58,b'@garius @Waterstones Jade City',0,1,0,0,Non-Aligned
1103553756896083973,2019-03-07 07:11:33,b'RT @HardingMike: Brilliant woman - country before party - she believes Brexit is wrong for the country and is prepared to lose  her seat ra\xe2\x80\xa6',267,0,0,0,LibDem
1103369342794821636,2019-03-06 18:58:45,"b'@iainmacwhirter Criticism of any religious position, including humanism, is valid.'",0,0,0,0,Non-Aligned
1103364790607638529,2019-03-06 18:40:40,b'@SimonBruni I\xe2\x80\x99m not sure the press is capable of proper analysis of anything. But there are plenty of real experts blogging about it.',0,1,0,0,Green
1103362277892374528,2019-03-06 18:30:41,"b'@PeterKGeoghegan @WingsScotland Incompetence is part of the job description these days, from the top down.'",0,2,0,0,SNP
1103357250704457730,2019-03-06 18:10:42,b'@garius At this stage mere mediocrity would be an improvement.',0,4,0,0,Non-Aligned
1103301170431488000,2019-03-06 14:27:52,"b""@bandraidoir @lauraewaddell @AlbannachSaor They'll never get off the back of the SNP. The point is to divert focus\xe2\x80\xa6 https://t.co/PynGaFB8QO""",4,9,0,1,SNP
1103299810847805440,2019-03-06 14:22:27,b'RT @theogtc: Today is #TechX day\xe2\x80\xa6 our top 16 applicants will be pitching their technology to a panel of industry experts. With just 10 fina\xe2\x80\xa6',5,0,0,0,Conservative
1102839716473438209,2019-03-05 07:54:12,b'@DouglasDaniel @ruth_wishart The bonnie fechter! One hundred smeddums tae the fecther.',0,0,0,0,SNP
1102835009713565696,2019-03-05 07:35:30,b'RT @PeterStefanovi2: If watching this lovely 87 year old grandmother doesn\xe2\x80\x99t break your heart today you don\xe2\x80\x99t have one https://t.co/8zslTFt\xe2\x80\xa6',6709,0,0,0,Labour
1102830596869537792,2019-03-05 07:17:58,"b""@RogueNASA Even they are embarrassed by Trump and they'd be prepared to accept Hilary if she stopped sanctions too.""",0,0,0,0,Labour
1102830192614096897,2019-03-05 07:16:22,"b""@DeidreBrock @broadcastscot Aye, and the joke's on all of us.""",0,0,0,0,SNP
1102707448287281153,2019-03-04 23:08:37,b'@AngusMacNeilSNP Weak pound to be replaced by the ailing Grayling.',0,0,0,0,Labour
1102599390777221122,2019-03-04 15:59:14,b'RT @ayrshirespeaker: And for the umpteenth time - it\xe2\x80\x99s not Britain\xe2\x80\x99s knife crisis it\xe2\x80\x99s England\xe2\x80\x99s - Scotland is on a wholly different trajec\xe2\x80\xa6',417,0,0,0,SNP
1102465299146829824,2019-03-04 07:06:24,"b'@gdog2010_john @rosscolquhoun @neilslorance @ScotNational I think I hear @joannaccherry shouting \xe2\x80\x9chear, hear!\xe2\x80\x9d At the end.'",0,3,0,0,SNP
1101919273516191744,2019-03-02 18:56:42,b'@RobGMacfarlane Garnethill by Denise Mina',0,0,0,0,Non-Aligned
1101776966154420225,2019-03-02 09:31:13,"b""@OldBobCyprus @joswinson @sajidjavid It's not so much I think that they are stupid or incompetent. More that they g\xe2\x80\xa6 https://t.co/cTBEL7Y2Hq""",0,1,0,1,LibDem
1101156958911021057,2019-02-28 16:27:32,"b'RT @michaelhoffman: One of my favorite headlines: ""Yes there was a llama on the MAX, TriMet confirms, but there shouldn\xe2\x80\x99t have been"" https:\xe2\x80\xa6'",3,0,0,0,Non-Aligned
1100649680311119872,2019-02-27 06:51:47,"b'RT @marinamaral2: Cleaning women washing a crucifix, 1938. https://t.co/Ecmlp2klvr'",122,0,1,0,DUP
1100643948513685504,2019-02-27 06:29:00,b'RT @37paday: 1/ Hello You There \xf0\x9f\x91\x8b\n\nThis is your Government here',1671,0,0,0,Labour
1100637620210683904,2019-02-27 06:03:52,b'@NeilDrysdale Sorry to hear that Neil. It has been great to follow you.',0,0,0,0,SNP
1100481522933600256,2019-02-26 19:43:35,"b'RT @DominicMc999: I think about the state of our current political system. I am convinced we need proper proportional representation, so th\xe2\x80\xa6'",105,0,0,0,Green
1100480021922308096,2019-02-26 19:37:37,"b'@bbclaurak Yes, because everything promised will definitely happen then.'",0,0,0,0,Labour
1100479117068247040,2019-02-26 19:34:02,b'@MarinaHyde @Coldwar_Steve Hang on to that. Fray Bentos will be our new currency by April.',0,8,0,0,Non-Aligned
1100478730760306695,2019-02-26 19:32:29,"b'@Gill20isme @PaulBrandITV @itvnews What was that exactly that the people voted for? Because there are no clear proposals, even now. None.'",0,0,0,0,Conservative
1100478481799041026,2019-02-26 19:31:30,b'@PaulBrandITV And what if she breaks those promises? Then what? Time for HoC to take control of the agenda and stop\xe2\x80\xa6 https://t.co/0I1R32IchU',0,0,0,1,Labour
1100477357016662016,2019-02-26 19:27:02,"b""@NickBoles Astonished you're even asking the question. Her government is in contempt of parliament and the stakes f\xe2\x80\xa6 https://t.co/z19DS4Pt9S""",0,0,0,1,Labour
1100291782603087873,2019-02-26 07:09:38,b'@EmilyThornberry @krishgm What if she doesn\xe2\x80\x99t get a deal through?',0,0,0,0,Green
1100160193269239808,2019-02-25 22:26:44,b'RT @AMAZlNGNATURE: I still can\xe2\x80\x99t stop watching this.\xf0\x9f\x91\x80 https://t.co/UnE2naduqM',37557,0,1,0,Labour
1100141067087818752,2019-02-25 21:10:44,"b'@StewartMcDonald Well, hopefully, we call indyref2.'",0,0,0,0,SNP
1100113987755274240,2019-02-25 19:23:08,b'RT @ThatTimWalker: It is sadly all too predictable that Lord Heseltine is allowed to say this on @SkyNews and not @BBCNews. @adamboultonSKY\xe2\x80\xa6',748,0,0,0,LibDem
1100113317878730754,2019-02-25 19:20:28,"b""RT @James_BG: Thanks for the update, but you've got the wrong GIF. You need the one with the dog. The dog in the room. The room that's on f\xe2\x80\xa6""",206,0,0,0,Green
1100111640677269504,2019-02-25 19:13:48,"b'Wow! Actual observation, not  Hollywood. https://t.co/Wxw2lQcWGx'",0,0,0,1,Non-Aligned
1099939541564252161,2019-02-25 07:49:57,b'RT @YouHadOneJ0B: Brilliant. \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb https://t.co/KUWQPzrI0q',36,0,1,0,SNP
1099878936409006082,2019-02-25 03:49:07,b'RT @marinamaral2: These photographs taken in New York in the 1840s feature images of people born in the 1700s. https://t.co/alRCdO86mO',334,0,1,0,DUP
1099877702251745281,2019-02-25 03:44:13,b'@bbclaurak Nation in chaos as PM goes to pot.',0,0,0,0,Labour
1099874573032607745,2019-02-25 03:31:47,"b'@polnyypesets @A50Challenge Yes. Tusk, Junker and Barnier have all said so repeatedly on camera.'",0,2,0,0,UKIP
1099790884290347009,2019-02-24 21:59:14,"b'RT @JamesMelville: A truly great progressive speech from Nicola Sturgeon.\n""We are home to all those who have chosen to live here."" \nThis is\xe2\x80\xa6'",3925,0,0,0,SNP
1099753306665168896,2019-02-24 19:29:55,b'@krishgm None of us has time or patience for a Tory / Labour Punch and Judy show at this juncture. Time for HoC to\xe2\x80\xa6 https://t.co/ziujwr8G6E',4,21,0,1,Labour
1099748112959238144,2019-02-24 19:09:17,b'@garius I chose the name Entwhistle because I want to be able to whistle up 1d6 of Ents to my aid in melee. Of cour\xe2\x80\xa6 https://t.co/uXBu6W2O5x',0,1,0,1,Non-Aligned
1099731269502595072,2019-02-24 18:02:21,b'RT @jonsnowC4: Institute of Directors issue statement saying they have \xe2\x80\x98lost faith in the political pricess\xe2\x80\x99 after May postpone yet another\xe2\x80\xa6',4640,0,0,0,LibDem
1099722502677413891,2019-02-24 17:27:31,b'@IanBlackfordMP @theresa_may Its 12th March at best. No guarantees May will keep to her word next time either. HoC\xe2\x80\xa6 https://t.co/eQmUudM4T6',0,0,0,1,LibDem
1099720597087682560,2019-02-24 17:19:56,b'@IanBlackfordMP Ready when you are @IanBlackfordMP',0,1,0,0,SNP
1099648320174280704,2019-02-24 12:32:44,b'@joannaccherry @theSNP What timetable would that be? Scotgov should get out there and start setting the agenda.',0,1,0,0,SNP
1099647308159946752,2019-02-24 12:28:43,"b'@Sandbach @joannaccherry Right, but then what? What will/can all these outraged MPs actually do about it?\nTick tock.'",0,0,0,0,SNP
1099341020242825221,2019-02-23 16:11:38,b'RT @NicolaSturgeon: Proud to stand in solidarity with #WASPI women in Govan today - with Mary Barbour looking on! These women are being rob\xe2\x80\xa6',608,0,0,0,SNP
1099309923429769216,2019-02-23 14:08:04,"b""RT @progressscot: Liberal Democrats are changing their minds on Scotland's future too. Chris Wilson is a young @scotlibdems activist from L\xe2\x80\xa6""",397,0,0,0,LibDem
1099018130649743361,2019-02-22 18:48:35,"b""RT @PeteWishart: In case you missed it. There's been a lot of talk on social media that we should upsticks and just walk out of Westminster\xe2\x80\xa6""",71,0,0,0,SNP
1099016267216883714,2019-02-22 18:41:11,b'@L_X_I_X @bbcquestiontime @ChrisLeslieMP @Anna_Soubry @BBCOne @bbc5live @MelJStride @AndyMcDonaldMP\xe2\x80\xa6 https://t.co/n85JRfbaPw',0,0,0,1,LibDem
1098834740675821569,2019-02-22 06:39:52,b'@JamesKelly It\xe2\x80\x99s quite obvious that the broadcasters could not care less.',0,0,0,0,LibDem
1098834096363618305,2019-02-22 06:37:18,b'@Kodi07789685 @bbcquestiontime @ChrisLeslieMP @Anna_Soubry @BBCOne @bbc5live @MelJStride @AndyMcDonaldMP\xe2\x80\xa6 https://t.co/Hyldtf57ys',0,0,0,1,LibDem
1098830225348145152,2019-02-22 06:21:55,b'@Kodi07789685 @bbcquestiontime @ChrisLeslieMP @Anna_Soubry @BBCOne @bbc5live @MelJStride @AndyMcDonaldMP\xe2\x80\xa6 https://t.co/275BtYk9sL',0,1,0,1,LibDem
1098829912935464960,2019-02-22 06:20:41,b'@DaveHighway1 @bbcquestiontime @ChrisLeslieMP @Anna_Soubry @BBCOne @bbc5live @MelJStride @AndyMcDonaldMP\xe2\x80\xa6 https://t.co/TeyJynJ08t',0,0,0,1,LibDem
1098829473041039362,2019-02-22 06:18:56,b'@nooouch @JamesKelly Unless they\xe2\x80\x99re all UKIP ...',0,0,0,0,UKIP
1098697377697988616,2019-02-21 21:34:02,"b""@punkenjunkie It's a big deal in the sense that, falling from 50 storeys, you realise you're going to land on raili\xe2\x80\xa6 https://t.co/0gIDm7rS4w""",0,0,0,1,LibDem
1098669744285253632,2019-02-21 19:44:13,b'@bbcquestiontime @ChrisLeslieMP @Anna_Soubry @BBCOne @bbc5live @MelJStride @AndyMcDonaldMP @officialbarnesy\xe2\x80\xa6 https://t.co/m5WFLXuL7a',6,21,0,1,Labour
1098665061906821120,2019-02-21 19:25:37,b'@BBCScotWeather @WingsScotland A party popper? Have you heard of climate change? You should have a klaxon and a skull and crossbones.',0,0,0,0,SNP
1098467189751984128,2019-02-21 06:19:21,"b""What I'd like to happen in HoC*:\n\n1. Mass party abandonment to create parliament of independent MPs\n2. Form govt of\xe2\x80\xa6 https://t.co/BHvOoFaozw""",0,0,0,1,Green
1098459381107228672,2019-02-21 05:48:19,"b'RT @joannaccherry: So @BBCNewsnight have a panel on to discuss current Westminster situation. Two Tories, one Labour &amp; one Lib Dem. No @the\xe2\x80\xa6'",1032,0,0,0,SNP
1098331648981110797,2019-02-20 21:20:45,b'RT @IrvineWelsh: This really is pretty amazing. This guy is a hero and it deserves to go nuts. https://t.co/fv3wc9Rmsq',592,0,0,1,SNP
1098327409257037825,2019-02-20 21:03:54,b'RT @MachinePix: BNSF train rounding the Tehachapi Loop in California. https://t.co/4ejSlOP2To',327,0,1,0,Non-Aligned
1098128601462046721,2019-02-20 07:53:55,b'@GlennBBC @NicolaSturgeon Is that the main thing to say about FM trip? Why not report on what was said and done\xe2\x80\xa6 https://t.co/qhwIruSydh',0,0,0,1,SNP
1098126396646453248,2019-02-20 07:45:09,"b""@DouglasDaniel Even then, we'd only have ourselves to blame.""",0,0,0,0,Non-Aligned
1097969119666696192,2019-02-19 21:20:12,"b'RT @Anne_Hidalgo: J\xe2\x80\x99ai le plaisir de recevoir aujourd\xe2\x80\x99hui \xc3\xa0 l\xe2\x80\x99H\xc3\xb4tel de Ville de #Paris @NicolaSturgeon, Premi\xc3\xa8re ministre d\xe2\x80\x99Ecosse. cc @PKl\xe2\x80\xa6'",247,0,0,0,SNP
1097965243991576576,2019-02-19 21:04:48,"b'@krishgm @sajidjavid With this act, Javid does more personally to undermine our values and democracy than Begum cou\xe2\x80\xa6 https://t.co/MXFm5IZ25X'",0,7,0,1,Green
1097746887703216128,2019-02-19 06:37:07,b'RT @Fisher85M: Brush up your pool skills by using Augmented Reality. {Video}\n\n#innovation #AugmentedReality #startups #AR HT @MikeQuindazzi\xe2\x80\xa6',212,0,0,0,Non-Aligned
1097693921587662848,2019-02-19 03:06:39,"b'@PlanetBGlasgow penny Dainties, yes, or just "" a penny chew"".'",0,0,0,0,LibDem
1097412046071713792,2019-02-18 08:26:35,"b""@SiobhanSynnot @broadcastscot @Michex69 @pilaraymara @AnneMcLaughlin @BBCWeekendGMS I don't think the tiny budget B\xe2\x80\xa6 https://t.co/eFBOuU2hbR""",0,0,0,1,SNP
1097410325350109184,2019-02-18 08:19:45,"b""@SarahGPerry Totally agree, and don't get me started on needlessly complexified mathematical wallpaper.""",0,0,0,0,LibDem
1097404574707707904,2019-02-18 07:56:54,b'@SiobhanSynnot @broadcastscot @Michex69 @pilaraymara @AnneMcLaughlin @BBCWeekendGMS Maybe @broadcastscot will invit\xe2\x80\xa6 https://t.co/ynqaFrMMrV',0,0,0,1,SNP
1097399508441464834,2019-02-18 07:36:46,b'RT @DamianCollins: Our final @CommonsCMS report on disinformation and fake news has now been published and can be found here on the committ\xe2\x80\xa6',978,0,0,0,Green
1097253658339799040,2019-02-17 21:57:12,b'@krassenstein He prefers to rouse the rabble than to raise the rubble.',0,1,0,0,Labour
1097250766174240770,2019-02-17 21:45:43,"b'RT @NickCowern: Thanks to all those young people with the prescience to join in the #ClimateStrike. This is their future, not that of @ther\xe2\x80\xa6'",9,0,0,0,Green
1097248144868417536,2019-02-17 21:35:18,"b""@MachinePix That's going to be fun to be inside.""",0,0,0,0,Non-Aligned
1097247675005784066,2019-02-17 21:33:26,b'@carolecadwalla That would require understanding and attention span. Much easier to give a same old same old report\xe2\x80\xa6 https://t.co/kX93MyWWvH',0,0,0,1,Non-Aligned
1097185419710656514,2019-02-17 17:26:03,b'@MikeQuindazzi What could possibly go wrong?',0,2,0,0,LibDem
1097183656932720640,2019-02-17 17:19:03,"b""RT @iScotNews: From noon today (sun) we've 48 hours to reach target. Our gratitude to those 274 supporters who\xe2\x80\x99ve invested in us. Can we as\xe2\x80\xa6""",232,0,0,0,SNP
1097078739576545280,2019-02-17 10:22:08,b'RT @BBCScotland: \xe2\x80\x9cIt\xe2\x80\x99s a great escape and it\xe2\x80\x99s gonna help you clear your head\xe2\x80\x9d\n\nRoss and his lovely wee dog Dex are trying to climb all of\xe2\x80\xa6',190,0,0,0,SNP
1097059156987658240,2019-02-17 09:04:20,b'RT @rowhoop: Global spread of school #climatestrike - maybe grownups should follow the kids. via @Sustainable2050 https://t.co/1y9ob3BEkC',30,0,1,0,Green
1097056085905686528,2019-02-17 08:52:07,"b'RT @scottish_water: Top up from the tap with fresh, great-tasting Scottish Water this Spring. Using a refillable bottle is good for you, yo\xe2\x80\xa6'",17,0,0,0,SNP
1096890195524440065,2019-02-16 21:52:56,"b""RT @euanmccolm: i doubt i'm the first to think it odd that plod can cuff a teenage girl on a climate change march yet stand, not bothering\xe2\x80\xa6""",1012,0,0,0,LibDem
1096679596106366977,2019-02-16 07:56:05,"b'RT @GretaThunberg: British PM says that the children on school strike are \xe2\x80\x9cwasting lesson time\xe2\x80\x9d. That may well be the case. But then again,\xe2\x80\xa6'",15740,0,0,0,Green
1096675903227219968,2019-02-16 07:41:25,"b'@graceblakeley Hopefully, that is what we are in the process of getting past. Our system needs to be much more equi\xe2\x80\xa6 https://t.co/96HLlPqZtr'",0,0,0,1,Non-Aligned
1096473710771482625,2019-02-15 18:17:58,b'RT @MarinaHyde: My bit on Steve Baker and the rest of the Brexit Allstars https://t.co/YeMzayGPji',478,0,0,1,LibDem
1096316202488602624,2019-02-15 07:52:05,b'@NickBoles How many more times is it necessary to circle the drain before HoC does something meaningful to stop this?',0,1,0,0,LibDem
1096278596124114944,2019-02-15 05:22:39,"b'@ScotNational The letter does not explain why the same individual was in a Scottish Question Time dry-run audience, as has been alleged.'",0,0,0,0,SNP
1096277138632818688,2019-02-15 05:16:52,"b'RT @VisitScotland: Love is in the air at #Glencoe\xe2\x98\x81\xef\xb8\x8f\xf0\x9f\x92\x95 Happy #ValentinesDay\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\x93\x8d Glencoe, Highlands \xf0\x9f\x93\xb7 IG/@PaulBullen1 #ScotlandIsNow https://t.\xe2\x80\xa6'",1219,0,0,0,SNP
1096123178341093376,2019-02-14 19:05:05,b'RT @Haggis_UK: Ken Clarke - An appalling shambles is the only way one can describe the current position of the government &amp; of this Parliam\xe2\x80\xa6',284,0,0,0,Labour
1095920095895916544,2019-02-14 05:38:06,"b'RT @Channel4News: Former Attorney General Dominic Grieve says ""the penny is beginning to drop"" among politicians, including some of his Con\xe2\x80\xa6'",2164,0,0,0,LibDem
1095915200124018688,2019-02-14 05:18:39,"b""RT @guyverhofstadt: Io amo l'Italia, laddove \xc3\xa8 nata la nostra civilt\xc3\xa0 europea. Mi fa male vedere tale degenerazione politica. https://t.co/\xe2\x80\xa6""",2377,0,0,0,Non-Aligned
1095913308807409664,2019-02-14 05:11:08,b'RT @RGUresearch: Congratulations to Professor Christine Edward @RGUPALS @RobertGordonUni https://t.co/cCj8Pc29f1',4,0,0,1,SNP
1095711170990927872,2019-02-13 15:47:55,"b'RT @AnneIdaForest: At 44 days til Brexit, I hope more people will realise that they will be losing their EU citizenship (not me, as I\xe2\x80\x99m a F\xe2\x80\xa6'",2013,0,0,0,LibDem
1095664576371310592,2019-02-13 12:42:46,"b'May promises ""mould tomorrow"".'",0,0,0,0,Labour
1095661627016466433,2019-02-13 12:31:02,"b""@supermathskid If the jam's gone mouldy, either you buy massively more than you need or you don't eat jam often enough to justify buying it.""",0,3,0,0,Green
1095660621444583424,2019-02-13 12:27:03,b'@IndyrefTWO Thanks for all the hard work and some truly excellent contributions.',0,0,0,0,Conservative
1095654473538654210,2019-02-13 12:02:37,"b'RT @JamesMelville: The most amazing musical instrument ever made - The Wintergatan Marble Machine that plays music with 2,000 marbles. \nhtt\xe2\x80\xa6'",787,0,0,0,Non-Aligned
1095653018412945408,2019-02-13 11:56:50,"b""@Digbylj It's almost as if the Brexit plan was concocted by over-privileged idiots with no idea that there might be\xe2\x80\xa6 https://t.co/ekwO4ZkZst""",1,3,0,1,Green
1095445116381204480,2019-02-12 22:10:42,"b'RT @billmckibben: New study offers useful reality check: ""since 1950, the number of floods across the world has increased by 15 times, extr\xe2\x80\xa6'",1321,0,0,0,Green
1095390938799763456,2019-02-12 18:35:25,b'The problem is how to wrest the megaphone from their hands. How to grab mass attention and maintain focus on someth\xe2\x80\xa6 https://t.co/zam7P860Hd',0,1,0,1,UKIP
1095369602329178113,2019-02-12 17:10:38,b'RT @WomaninHavana: Every MP must now make their role in public life count &amp; stand up for the millions of citizens who are  leaderless.\n\nIt\xe2\x80\x99\xe2\x80\xa6',189,0,0,0,Green
1095369573128392704,2019-02-12 17:10:31,"b'RT @WomaninHavana: Yet these stories, of endless political paralysis &amp; incompetence, of othering our own citizens &amp; those amongst us, of si\xe2\x80\xa6'",60,0,0,0,Green
1095319655462420482,2019-02-12 13:52:10,b'@joannaccherry This is heading for a consitutional confrontation. In fact we are already in one. Time for bold actions from @scotgov .',2,5,0,0,SNP
1095316636939288578,2019-02-12 13:40:10,"b'@DerekBateman2 Rumsfeld: ""There are known scones and unknown scones.""'",0,0,0,0,Non-Aligned
1095309761069961216,2019-02-12 13:12:51,"b'This seems extraordinary to me, but I fear it is all too common. https://t.co/RRl7WYa5v2'",0,0,0,1,Labour
1095309301319680000,2019-02-12 13:11:01,"b""@WingsScotland I'd have done it for \xc2\xa3500,000.""",0,0,0,0,SNP
1095308587725934592,2019-02-12 13:08:11,"b""@ProfChalmers This is just logical following recent demonstrations of our authorities' superior competence with dro\xe2\x80\xa6 https://t.co/BOmphyDNfI""",0,0,0,1,Non-Aligned
