id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification
1105743662099640320,2019-03-13 08:13:27,b'RT @WBE74: @RGU_DELTA looking forward to discussing all things @RobertGordonUni https://t.co/YLnKlvNU0e',1,0,0,1,SNP
1105504178942734337,2019-03-12 16:21:50,b'@NHSGrampian',0,1,0,0,Non-Aligned
1105486154483359745,2019-03-12 15:10:12,"b""Student nurses from #RGU's School of Nursing &amp; Midwifery invite you to a free #CPR training event at Sir Ian Wood B\xe2\x80\xa6 https://t.co/9KhPyIqph2""",19,17,0,1,SNP
1105462615818547200,2019-03-12 13:36:40,b'A group of midwifery educators including practice educators from @NHSGrampian &amp; @NHSTayside &amp; a student midwife att\xe2\x80\xa6 https://t.co/dQEk6z6Ae5',10,26,0,1,Non-Aligned
1105455999157264387,2019-03-12 13:10:23,"b'Eligible #undergrad students will receive an email from Ipsos Mori, the independent research agency running the Nat\xe2\x80\xa6 https://t.co/B5MCPG7JDv'",4,5,0,1,LibDem
1105432025262116865,2019-03-12 11:35:07,"b'@HelenBinP Hello, you can find the event details here: https://t.co/IWQs13D9ZU'",0,0,0,1,Non-Aligned
1105423243907907585,2019-03-12 11:00:13,"b""If you missed Richard Laing's professorial lecture on digital engagement &amp; visualisation, catch it on @YouTube here\xe2\x80\xa6 https://t.co/UlRWeopM4B""",1,6,0,1,Green
1105406743788638208,2019-03-12 09:54:39,"b'RT @EatRGU: We have some great spring offers available across campus, for all available visit https://t.co/z4D0f6uNPa  @rgureslife @rguunio\xe2\x80\xa6'",1,0,0,1,Non-Aligned
1105398944107061250,2019-03-12 09:23:40,b'RT @RGUEvents: Well done to one of our final @RGUEvents Main Events this weekend \xe2\x80\x98Dancing through the Decades\xe2\x80\x99. Lovely to see so many gener\xe2\x80\xa6',5,0,0,0,DUP
1105398887689408512,2019-03-12 09:23:26,"b'RT @RGUEvents: And finally well done to our @RGUEvents \xe2\x80\x98Flower of Scotland\xe2\x80\x99 event, which raised over \xc2\xa31300 for @CHSScotland @RobertGordonUn\xe2\x80\xa6'",4,0,0,0,SNP
1105088544748564480,2019-03-11 12:50:15,b'Can you spare 15 minutes to complete the Equally Safe in Higher Education survey? RGU is working with\xe2\x80\xa6 https://t.co/4ZkKhNARjS',3,2,0,1,SNP
1104056837089964033,2019-03-08 16:30:37,"b""We've been spreading the word about #GraduateApprenticeships ALL WEEK. At the @scotlandis Talent Event; Scotland\xe2\x80\x99s\xe2\x80\xa6 https://t.co/7wDyjy3S3k""",1,7,0,1,SNP
1104020283688738817,2019-03-08 14:05:21,"b""#RGU's Law School has partnered with #technology companies inc. @DellTech, artificial intelligence company\xe2\x80\xa6 https://t.co/hmvqcnqLon""",0,4,0,1,Non-Aligned
1104001530338906117,2019-03-08 12:50:50,"b""Happy International @womensday on behalf of RGU! We asked our staff and students who inspires them most, and here's\xe2\x80\xa6 https://t.co/nn7A9CFnyl""",9,15,0,1,SNP
1103978706022944768,2019-03-08 11:20:09,"b'On International @womensday, Amy Alexander, founder of @k_rlig &amp; taking part in #RGU\xe2\x80\x99s start-up accelerator program\xe2\x80\xa6 https://t.co/3HSVShRlJ8'",0,0,0,1,Non-Aligned
1103961101627281409,2019-03-08 10:10:11,"b""#GraduateApprenticeships offer an innovative model that's attractive to an employer. Workplace study means less tim\xe2\x80\xa6 https://t.co/9fS1EtQHUc""",1,4,0,1,Non-Aligned
1103702015581061125,2019-03-07 17:00:40,b'Thank you to everyone who made yesterday\xe2\x80\x99s Applicant\xe2\x80\x99s Day a success! We cannot wait to greet our new cohort of stu\xe2\x80\xa6 https://t.co/gqKKwYQoPW',6,18,0,1,Non-Aligned
1103671994824962048,2019-03-07 15:01:23,b'RT @cftrust: Recording dietetic consultations may improve how they are done and how people take in the information that they\xe2\x80\x99re given. Do y\xe2\x80\xa6',6,0,0,0,LibDem
1103657880060858369,2019-03-07 14:05:18,"b'On Sat 9 March, #RGU will host an exciting event on campus open to the public to celebrate British Science Week! Ge\xe2\x80\xa6 https://t.co/ZKo4QZXV7p'",9,21,0,1,Non-Aligned
1103626639076933632,2019-03-07 12:01:09,"b'RGU has been awarded 180 fully-funded Graduate Apprenticeship opportunities for 2019, available across a range of d\xe2\x80\xa6 https://t.co/tVaqDYdNJP'",1,8,0,1,Non-Aligned
1103610104342085632,2019-03-07 10:55:27,"b""This University Mental Health Day we are pleased to announce @rguunion's \xe2\x80\x98Peer Support\xe2\x80\x99, a student-led support grou\xe2\x80\xa6 https://t.co/bzLVPAaxL9""",11,19,0,1,Non-Aligned
1103584206565855232,2019-03-07 09:12:33,"b'RT @NHSTayside: Heather Robb, Practice Education Facilitator and RGU @RobertGordonUni  colleagues attended the RCM Awards 2019 as they were\xe2\x80\xa6'",1,0,0,0,Non-Aligned
1103582348250173440,2019-03-07 09:05:10,"b""There's still time to book on tomorrow's International @womensday conference at @aberdeenuni. The conference aims t\xe2\x80\xa6 https://t.co/LRxYtqgiwe""",0,1,0,1,SNP
1103332071555190789,2019-03-06 16:30:39,b'#RGU is providing accessible learning opportunities for current &amp; future students in preparation for changing indus\xe2\x80\xa6 https://t.co/0gXEjy4euK',1,3,0,1,Non-Aligned
1103309587539787777,2019-03-06 15:01:18,"b""Visit The Menopause Cafe tomorrow at 12 where the women's network will discuss the impact of menopause on those exp\xe2\x80\xa6 https://t.co/ENjSLW12ph""",3,5,0,1,Labour
1103294795668172801,2019-03-06 14:02:32,"b'Managing Partner of BGE Consulting and Former Vice Chairman of Aberdeen Football Club, George Yule is the next insp\xe2\x80\xa6 https://t.co/DiLwffkwFx'",0,2,0,1,SNP
1103264018989572097,2019-03-06 12:00:14,b'.@CWBLScotland has partnered with The Scottish Apprenticeship Advisory Board to showcase state of the art tech used\xe2\x80\xa6 https://t.co/AlxA22O0Gi',2,3,0,1,SNP
1103245136836874241,2019-03-06 10:45:12,"b'We invite staff &amp; students to complete the Equally Safe survey. The project, led by @UniStrathclyde, undertakes res\xe2\x80\xa6 https://t.co/Je86MKNUL6'",1,4,0,1,SNP
1103215223685697536,2019-03-06 08:46:20,"b'New exhibition hosted by The Duthie Park Winter Gardens showcases innovative concepts for Deeside Railway line, cur\xe2\x80\xa6 https://t.co/dNDK1e9YOb'",3,11,0,1,Conservative
1102901745867522049,2019-03-05 12:00:41,"b'#RGU is proud to lead the way in work-based learning, taking the uni to the workplace. Brewdog Planning Manager, Ga\xe2\x80\xa6 https://t.co/pkk2xxuIX4'",3,8,0,1,Conservative
1102871643859365889,2019-03-05 10:01:04,"b""On the student blog! It's #shrovetuesday which can mean only one thing\xe2\x80\xa6 pancakes! Enjoy one of these alternative or\xe2\x80\xa6 https://t.co/ihh11Kr4o0""",1,1,0,1,Non-Aligned
1102863920463839232,2019-03-05 09:30:23,"b'""@skillsdevscot is taking steps to ensure firms have the right skills in place, &amp; has highlighted positive steps al\xe2\x80\xa6 https://t.co/56GBPkeZ5t'",1,1,0,1,Conservative
1102848821640466433,2019-03-05 08:30:23,b'Come along to the #IWD2019 stand in the Sir Ian Wood Building today between 10-2 &amp; tell us your thoughts on gender\xe2\x80\xa6 https://t.co/jowVLO9dYo',1,3,0,1,Labour
1102602497628295171,2019-03-04 16:11:35,b'RGU has 180 fully funded #GraduateApprenticeships available in 2019. #ScotAppWeek @skillsdevscot https://t.co/sDUc2fIJDG',2,7,0,1,SNP
1102584654299910152,2019-03-04 15:00:41,"b'Professor John Harper discusses how #RGU is responding to ever-changing industry and skills needs, and is leading t\xe2\x80\xa6 https://t.co/yNh3MLJQ6y'",5,17,0,1,SNP
1102526570340720641,2019-03-04 11:09:52,"b"".@skillsdevscot #GraduateApprenticeships, in partnership with employers, uni's &amp; prof bodies, provide work-based de\xe2\x80\xa6 https://t.co/y9HLjztmXl""",8,18,0,1,Non-Aligned
1102509040549199872,2019-03-04 10:00:13,"b""RGU women's network has organised a week of events to support International @womensday. 5 Mar: Balance for Better s\xe2\x80\xa6 https://t.co/y8D5anOclc""",4,8,0,1,Non-Aligned
1102487622994325509,2019-03-04 08:35:07,b'Final year #undergrads are invited to complete the National Student Survey &amp; give honest feedback on your student e\xe2\x80\xa6 https://t.co/GObLlVLxL8',1,2,0,1,Non-Aligned
1101166468446781440,2019-02-28 17:05:19,b'Fantastic to see our Speak Up Speak Out campaign recognised as a nominee in the @NUSScotland Campaign of the Year A\xe2\x80\xa6 https://t.co/1RECuwo1zH',1,5,0,1,SNP
1101146311578009600,2019-02-28 15:45:13,"b'Big congratulations to @rguunion for your @NUSScotland Student Association of the Year nomination, in recognition o\xe2\x80\xa6 https://t.co/lNNrD8PvyT'",2,11,0,1,Conservative
1101131224809127937,2019-02-28 14:45:16,b'Can you spare 15 minutes to complete the Equally Safe in Higher Education survey? RGU is working with\xe2\x80\xa6 https://t.co/xCfSrRNb1j',5,2,0,1,SNP
1101124894681677824,2019-02-28 14:20:07,b'Well done Charlotte Little for a receiving a nomination in the @NUSScotland  Student of the Year Award category! We\xe2\x80\xa6 https://t.co/EBvhvVmmli',1,4,0,1,Non-Aligned
1101111869522300929,2019-02-28 13:28:22,"b'Head of @GraysArtSchool, Libby Curtis, discusses the importance of #creativity and #culture within society. Read:\xe2\x80\xa6 https://t.co/NuUKZJXCIq'",2,5,0,1,Conservative
1100800298514305027,2019-02-27 16:50:17,b'Calling all final year undergrads! Complete the National Student Survey today and you could win one of five \xc2\xa3100 am\xe2\x80\xa6 https://t.co/pmt69GUBUM',2,2,0,1,Non-Aligned
1100759176316440576,2019-02-27 14:06:53,b'Congratulations to MBA graduate @DrJennaRoss on receiving the CMI Student of the Year Award! #CMIHECon #MBA\xe2\x80\xa6 https://t.co/P4bxPFqLS9',8,15,0,1,Non-Aligned
1100694540695097344,2019-02-27 09:50:03,"b""Mature student Stanley Brookes, who is studying a Masters of Fine Art @GraysArtSchool, has created 'The Nest'. The\xe2\x80\xa6 https://t.co/WA39Bgb8cm""",3,12,0,1,Non-Aligned
1100440628629065735,2019-02-26 17:01:05,"b'2nd year #Architecture students have curated the \xe2\x80\x98Dee Rail\xe2\x80\x99 #exhibition, focusing on the dismissed Deeside Railway\xe2\x80\xa6 https://t.co/GATueJlF4A'",0,1,0,1,Non-Aligned
1100412751476748288,2019-02-26 15:10:19,"b'Level Up! An annual, student-led conference hosted by @aberdeenuni bringing new skills, innovation &amp; fresh outlooks\xe2\x80\xa6 https://t.co/I4v1XtFyrk'",2,1,0,1,Conservative
1100368685674438656,2019-02-26 12:15:13,"b'Mostafa Hanafy, an #RGU Alumnus who graduated in 2016 with an MSc in Project Management, has been shortlisted for t\xe2\x80\xa6 https://t.co/GUpuVLm6OP'",1,5,0,1,SNP
1100353576730324992,2019-02-26 11:15:10,b'Book your place at the 1st in the Transport &amp; People Evening Talk Series on 27 Feb here https://t.co/fQ1aqsRJwR. He\xe2\x80\xa6 https://t.co/Oso93eOiY8',1,2,0,2,Green
1100314277771128832,2019-02-26 08:39:01,"b'@hassankasib Hello, you can find out more about our clinical pharmacy courses here: https://t.co/hSVacaXY2f'",0,0,0,1,Non-Aligned
1100083196291620864,2019-02-25 17:20:47,b'RT @RGU_DELTA: Registration for @RobertGordonUni Learning and Teaching Conference #LTC19RGU is now open. To register and for more informati\xe2\x80\xa6',4,0,0,0,Non-Aligned
1100081813094051840,2019-02-25 17:15:17,"b'Ambitious student Stephen Collins, who worked two jobs at school in a bid to fund further studies, has been given a\xe2\x80\xa6 https://t.co/i36bko4uay'",3,8,0,1,Labour
1100049087955636224,2019-02-25 15:05:15,"b""#RGU's close collaboration with industry allows the development of a demand-led curriculum tailored to employers ne\xe2\x80\xa6 https://t.co/QzDOKlRtUQ""",6,11,0,1,Non-Aligned
1100039517975859201,2019-02-25 14:27:13,"b'Ceramicists, potters, artists &amp; sculptors are set to benefit from a new digital resource that provides a full spect\xe2\x80\xa6 https://t.co/7n6SEtz6ML'",0,1,0,1,Non-Aligned
1098931728851320834,2019-02-22 13:05:15,b'Trying to decide between university places &amp; not sure if #Aberdeen is the city for you? These 12 must see hidden ge\xe2\x80\xa6 https://t.co/GFbgwPCUaH',11,13,0,1,SNP
1098915396109914112,2019-02-22 12:00:21,b'#RGU is leading the way in work-based learning with a suite of Graduate Apprenticeships across a range of disciplin\xe2\x80\xa6 https://t.co/T2TfkKxBO7',1,6,0,1,Conservative
1098598475183415296,2019-02-21 15:01:02,"b'Student pharmacists at #RGU, &amp; across the country, are to benefit from a Scottish Government investment boost of \xc2\xa32\xe2\x80\xa6 https://t.co/MC4LB5SOVV'",10,20,0,1,SNP
1098564304570404865,2019-02-21 12:45:15,"b'RGU has been great &amp; really supportive, any time I\xe2\x80\x99ve needed help I\xe2\x80\x99ve been able to email or speak to someone: Kirs\xe2\x80\xa6 https://t.co/OxbsGO1vjl'",1,4,0,1,Conservative
1098515948661891072,2019-02-21 09:33:06,b'@CreativeScots @bonaccordcentre',0,0,0,0,Non-Aligned
1098258435156647937,2019-02-20 16:29:50,b'A conference aimed at attracting the next generation of female architects &amp; construction specialists from throughou\xe2\x80\xa6 https://t.co/xJe20OanpA',5,9,0,1,Labour
1098213223055196160,2019-02-20 13:30:10,"b'The @LookAgainFest, part of Gray\xe2\x80\x99s School of Art, has officially launched its new project &amp; gallery space in the ci\xe2\x80\xa6 https://t.co/j9E1VVNnIP'",3,10,0,1,Non-Aligned
1098152932552396801,2019-02-20 09:30:36,"b""Looking forward to watching @richardlaing123 deliver his 'Digital engagement and collaboration in built #heritage'\xe2\x80\xa6 https://t.co/qWdHa2QfuK""",0,3,0,1,SNP
1098149196547407872,2019-02-20 09:15:45,"b'We invite staff &amp; students to complete the Equally Safe survey. The project, led by @UniStrathclyde, will research\xe2\x80\xa6 https://t.co/Dz6UZVuYZs'",2,3,0,1,SNP
1098137334195896320,2019-02-20 08:28:37,b'Have you watched Professor Lindsay Masson discussing how a healthy diet &amp; being physically active are important for\xe2\x80\xa6 https://t.co/EbtMJjqXgm',0,2,0,1,Non-Aligned
1097862206790733826,2019-02-19 14:15:22,"b""Register for @richardlaing123's lecture exploring the world of #visualisation &amp; how it can be used to connect commu\xe2\x80\xa6 https://t.co/hyslX0nTPq""",3,4,0,1,Non-Aligned
1097828296706965506,2019-02-19 12:00:37,"b'Level Up! An annual, student-led conference hosted by @aberdeenuni bringing new skills, innovation &amp; fresh outlooks\xe2\x80\xa6 https://t.co/2hFAtsG42s'",1,4,0,1,Conservative
1097498285688922112,2019-02-18 14:09:16,"b'Thank you to everyone who came along to celebrate #SpringFestival last week. The amazing lion dance, dumpling tutor\xe2\x80\xa6 https://t.co/Mhe3L77G3k'",2,8,0,1,Non-Aligned
1097453334343180288,2019-02-18 11:10:39,b'@apprentice_scot @ScotFundCouncil',0,0,0,0,Non-Aligned
1097452193886670849,2019-02-18 11:06:07,b'180 new Graduate Apprenticeship opportunities for industry have been announced at #RGU. The places will be availabl\xe2\x80\xa6 https://t.co/oD7q8xxFcV',8,26,0,1,Conservative
1097418224008945664,2019-02-18 08:51:08,"b""@Si66446661 Hi Si, it was down but it's back up and running now!""",0,0,0,0,Non-Aligned
1097418083109650432,2019-02-18 08:50:34,"b""@FMacLachlan Hi Fiona, it's up and running now!""",0,1,0,0,Non-Aligned
1097418036175405056,2019-02-18 08:50:23,"b""@Ben8312 Hi Ben, it's up and running now!""",0,1,0,0,Non-Aligned
1097417726019162113,2019-02-18 08:49:09,"b""@therealcharly Hi Charly, it's up and running now!""",0,0,0,0,Non-Aligned
1097405626140057601,2019-02-18 08:01:04,"b'Final year undergraduates, take part in the National Student Survey &amp; help prospective students choose where &amp; what\xe2\x80\xa6 https://t.co/EpRquOnZ5d'",3,7,0,1,Non-Aligned
1096713330897637376,2019-02-16 10:10:08,"b'Marie-Anne Durham, a Masters of Pharmacy student at #RGU, who last year received the Student Leadership Award at th\xe2\x80\xa6 https://t.co/bqo7mKod7m'",7,11,0,1,Non-Aligned
1096514682486173697,2019-02-15 21:00:47,"b'The new free #Entrepreneurship Advancement Programme (EAP) launches this month, open to all students, graduates &amp;\xe2\x80\xa6 https://t.co/9K6KOlDWIJ'",1,5,0,1,Non-Aligned
1096393912594432000,2019-02-15 13:00:53,b'#Marketing placement student Danielle Elliot has shared her experience of her #industry placement so far after a se\xe2\x80\xa6 https://t.co/xi0y2Naxu8',3,5,0,1,Non-Aligned
1096366059169435648,2019-02-15 11:10:12,b'Third year law student Harry Campbell spent his winter break exploring Antarctica whilst supporting the UK Antarcti\xe2\x80\xa6 https://t.co/ZNdGoe7Nah',1,2,0,1,DUP
1096092039878447105,2019-02-14 17:01:21,"b'After months of intense preparation, the crews have been announced for the 24th annual Aberdeen Standard Investment\xe2\x80\xa6 https://t.co/lJTZaPMcgV'",0,8,0,1,SNP
1096077754573967361,2019-02-14 16:04:35,"b""RT @RGUHub: Interested in studying Midwifery? Read about #Robert Gordon University student Erin's placement journey as #student #midwife\nht\xe2\x80\xa6""",4,0,0,0,Non-Aligned
1096061795058532352,2019-02-14 15:01:10,b'Are you a parent of a child aged 5 to 10 years old with eczema? Would you like to take part in the evaluation of an\xe2\x80\xa6 https://t.co/1bNIttoNcy',3,1,0,1,Labour
1096061659364364288,2019-02-14 15:00:38,"b""RT @EatRGU: Jamie Oliver's Hamper has been drawn, winning tickets -61 852461 \xc2\xa320 Voucher, 96 AG893882 \xc2\xa320 Voucher, 100 893882 Hamper. pleas\xe2\x80\xa6""",4,0,0,0,DUP
1096030796446687232,2019-02-14 12:57:59,"b""'There's a degree of subjectivity' says Dr Neil McEwan: https://t.co/7b07gZUs4a""",1,2,0,1,SNP
1096023914612998144,2019-02-14 12:30:39,b'Opinion: Jon Blackwood discusses the cultural sector in the Balkans and how politics and societal changes have affe\xe2\x80\xa6 https://t.co/GPSQxZNyF9',0,1,0,1,Conservative
1095971067548655616,2019-02-14 09:00:39,"b'Tara &amp; Natasha became best friends on their first day of uni 13 years ago. Despite living on different continents,\xe2\x80\xa6 https://t.co/Z6USMEwC3o'",0,0,0,1,Non-Aligned
1095729955122626560,2019-02-13 17:02:33,b'Final year #undergrads are invited to complete the National Student Survey &amp; give honest feedback on your student e\xe2\x80\xa6 https://t.co/aAGMWrHGlf',7,12,0,1,Non-Aligned
1095699239068467201,2019-02-13 15:00:30,b'Maintaining a healthy diet and being physically active are important steps for cancer survivors. This is the focus\xe2\x80\xa6 https://t.co/2o5Sqh7gIN',7,17,0,1,Non-Aligned
1095657657149673472,2019-02-13 12:15:16,"b'This free, public event will focus on #digital engagement &amp; #visualisation &amp; how it can be used within the public e\xe2\x80\xa6 https://t.co/4Svun6eUSD'",1,4,0,1,Green
1095628688870256642,2019-02-13 10:20:09,"b'The #RGU Oil &amp; Gas Institute is working with Drilling Systems &amp; its innovative drilling, well control &amp; lifting sim\xe2\x80\xa6 https://t.co/GGzbcECvDy'",0,0,0,1,Green
1095604167450738690,2019-02-13 08:42:43,"b""RGU Professor Christine Edward's public health research project has been awarded further funding through @BBSRC.\xe2\x80\xa6 https://t.co/aELemMgVop""",1,11,0,1,Non-Aligned
1095367106990931969,2019-02-12 17:00:43,"b'Following the re-accreditation of the Oil and Gas Law LLM/MSc by the Energy Institute, lecturer Dr Leon Moller disc\xe2\x80\xa6 https://t.co/5ryE1cKiyo'",0,2,0,1,Non-Aligned
1095337261091045376,2019-02-12 15:02:08,"b""On the student blog! Looking for something a bit different this #Valentine's Day? Take a look at these 10 alternati\xe2\x80\xa6 https://t.co/bjqyCQkvvm""",0,2,0,1,LibDem
1095306636753862656,2019-02-12 13:00:26,"b'Tech giant CGI will host a seminar, in collaboration with #RGU, for industry experts, business owners and students\xe2\x80\xa6 https://t.co/pA7tSnu3Ce'",0,1,0,1,Non-Aligned
1095268885912276993,2019-02-12 10:30:26,"b""There's still time to register for tonight's #webinar with Donald Todd, where he will discuss his research into the\xe2\x80\xa6 https://t.co/9Bjzsfx8a8""",0,2,0,1,SNP
1095251203116675074,2019-02-12 09:20:10,b'Come on down to Sir Ian Wood Building Atrium Wednesday 13 Feb from 2pm to celebrate the Spring Festival with great\xe2\x80\xa6 https://t.co/XltZeZD9yT',2,4,0,1,Non-Aligned
1095234103119630337,2019-02-12 08:12:13,b'RT @physioclinicrgu: \xe2\x9d\xa4\xef\xb8\x8f Valentines Day Blood Drive at RGU Sport \xe2\x9d\xa4\xef\xb8\x8f #whatsyourtype #givebloodsavelives @ Robert Gordon University https://t.\xe2\x80\xa6',2,0,0,0,Non-Aligned
1095233875188609024,2019-02-12 08:11:18,b'RT @ljmabon: One of the great things about @RobertGordonUni is we are good at fostering interdisciplinary collaboration. So it is brilliant\xe2\x80\xa6',1,0,0,0,Non-Aligned
1095035292086603779,2019-02-11 19:02:13,"b'To celebrate International Day of Women &amp; Girls in Science, we we had a quick chat with @DrJennaRoss who was recent\xe2\x80\xa6 https://t.co/KWRQwCwgyp'",3,7,0,1,Non-Aligned
1094997046757654529,2019-02-11 16:30:14,"b'Former MD of world-leading haggis brand Macsween, &amp; #RGU Alumna, Jo MacSween, was recognised as \xe2\x80\x98Female Director of\xe2\x80\xa6 https://t.co/A4p7tm3E0R'",1,3,0,1,SNP
1094985803300769804,2019-02-11 15:45:34,"b'On International Day of Women &amp; Girls in Science, we recognise the achievements of our staff, students &amp; alumni, su\xe2\x80\xa6 https://t.co/9ggwUF54EA'",6,23,0,1,Non-Aligned
1094959351654215680,2019-02-11 14:00:27,"b""Ian Broadbent, Senior Lecturer at #RGU, will be discussing 'Excellent Adventure or Bogus Journey? The Business of C\xe2\x80\xa6 https://t.co/aTuF2Rm8hC""",0,1,0,1,Non-Aligned
1094886206993780738,2019-02-11 09:09:48,"b""RT @BBCNorthEast: BBC News - Scotland's farmers taking part in mental health study from today https://t.co/5ILSDaJ1er @NFUStweets @RobertGo\xe2\x80\xa6""",6,0,0,1,SNP
1094884237973618689,2019-02-11 09:01:58,b'RT @RGU_DELTA: *Last chance* There are still 3 days left to submit your abstract for the #LTC19RGU @RGU_DELTA @RobertGordonUni Visit here f\xe2\x80\xa6',5,0,0,0,SNP
1094883955067797505,2019-02-11 09:00:51,"b""Don't forget to visit the new @jamieoliver deli on campus before Wed where you can enter a raffle to win goodies fr\xe2\x80\xa6 https://t.co/x1tdok2CPV""",6,7,0,1,LibDem
1094175356653838337,2019-02-09 10:05:08,b'Speak Up Speak Out against controlling behaviour. You can report incidences of Gender Based Violence anonymously at\xe2\x80\xa6 https://t.co/21XIKTnXS3',2,4,0,1,SNP
1093878715166146560,2019-02-08 14:26:23,"b""If you missed Kay Cooper's fascinating insights into self-management of long term health conditions, you can catch\xe2\x80\xa6 https://t.co/nLzywFn9PV""",1,1,0,1,SNP
