id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification
1089209891942789120,2019-01-26 17:14:09,"b'Science is not memorising, taking tests and getting the answers right, and this mentality discourages and isolates\xe2\x80\xa6 https://t.co/VMNu0wpSMj'",0,0,0,1,Labour
1089208577984729088,2019-01-26 17:08:56,"b'""We teach science like the questions have been answered... I and that\'s not how science works""\nYES YES YES I\'m so g\xe2\x80\xa6 https://t.co/GIAUdNWBQb'",0,0,0,1,Non-Aligned
1087318505945485312,2019-01-21 11:58:27,b'RT @Zendaya: Personal goal this year; to keep things in perspective and allow myself to thoroughly enjoy things instead of over analyzing a\xe2\x80\xa6',71387,0,0,0,Non-Aligned
1082911123656134656,2019-01-09 08:05:06,b'RT @702Austin: I need a Disney short about the night Edna babysat https://t.co/QCWnz7yuiL',60798,0,0,1,Non-Aligned
1082910988070989824,2019-01-09 08:04:33,b'First 5k of 2019 is done.. I think i might die \xf0\x9f\x98\xb4\xf0\x9f\x98\xb4',0,4,0,0,Green
1081157159285608448,2019-01-04 11:55:28,"b'RT @AbbyCookkkk: If ppl want to post 30 ig stories, let them. If a couple wants to post pictures with cheesy captions, let them. If someone\xe2\x80\xa6'",112268,0,0,0,Non-Aligned
1081146090748080129,2019-01-04 11:11:29,"b'RT @haveigotnews: After a vegan sausage roll sends Piers Morgan into a meltdown, experts say it\xe2\x80\x99s a good job he isn\xe2\x80\x99t one of those easily-o\xe2\x80\xa6'",13288,0,0,0,Green
1079868068308942853,2018-12-31 22:33:05,"b""RT @DanielleHope26: You won't find me making resolutions, instead, I'll be doing what makes me feel good and growing with it. have a safe n\xe2\x80\xa6""",18,0,0,0,Labour
1079774363128344576,2018-12-31 16:20:44,"b'RT @AstroKatie: Whatever else happens, the new year will bring us all 3.5 billion kilometers closer to our cosmic friends in the Andromeda\xe2\x80\xa6'",806,0,0,0,Non-Aligned
1079377858567512064,2018-12-30 14:05:10,b'RT @Emilyvaughnx: bandersnatch: frosties or sugar puffs \nme: ??????????????????????????? \n??????????????????????????? ????????? ???????????\xe2\x80\xa6',74807,0,0,0,Non-Aligned
1072917387635277824,2018-12-12 18:13:33,b'@hannahinabucket I love you Hannah \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f',0,1,0,0,Labour
1072895905391673345,2018-12-12 16:48:11,"b""RT @MartijnPeters_: To all people out there who are into #science. Never forget that being a 'good' scientist has nothing to do whatsoever\xe2\x80\xa6""",19,0,0,0,Non-Aligned
1068461700561686529,2018-11-30 11:08:15,b'Who knew that 4 months in Warsaw would lead to 2 publications?!\xf0\x9f\x98\x8d\xf0\x9f\x8e\x89\nBut on another note how feasible would this have\xe2\x80\xa6 https://t.co/qXjqY2Q6dU',0,8,0,1,Labour
1068457096436424709,2018-11-30 10:49:57,b'Science knows no Borders - EuroCirCol https://t.co/DW6hzKOU4u via @YouTube',0,0,0,1,Green
1068197228706217984,2018-11-29 17:37:20,"b""RT @AlexTaylorNews: This is truly outrageous. The PM doesn't realise that ending free movement for EU citizens into the UK will work the ot\xe2\x80\xa6""",7029,0,0,0,Green
1068079546589765637,2018-11-29 09:49:42,"b'RT @MelanieBagg: \xe2\x80\x98People see a selfie and think mwah she has no substance, but how else do we humanise scientists?\xe2\x80\x99 @SamanthaZY @WCSFP #Wom\xe2\x80\xa6'",3,0,0,0,SNP
1066751726265528321,2018-11-25 17:53:25,"b'RT @Aiannucci: This week the man who negotiated the Brexit deal resigned because of the deal he negotiated, while the woman who wants to go\xe2\x80\xa6'",4748,0,0,0,LibDem
1066721479457472512,2018-11-25 15:53:14,"b""It's threads like these that remind me, even when I'm frustrated with data I can't analyse or understand, why I cho\xe2\x80\xa6 https://t.co/fHAN7yPTyD""",0,1,0,1,LibDem
1066650084790673409,2018-11-25 11:09:32,"b'RT @adamgregorybsc: Delivering a lecture yesterday on Isotopes and Radioactivity, came across this somewhat beautiful quote by Marie Curie:\xe2\x80\xa6'",5,0,0,0,Non-Aligned
1065693677656264704,2018-11-22 19:49:07,b'RT @VFleischfresser: Every child deserves free and equitable access to Music Education. Pupils want music; parents want music; schools want\xe2\x80\xa6',4,0,0,0,Non-Aligned
1065244722426494980,2018-11-21 14:05:07,b'RT @micky_crawfordX: spend all my money on coffee &amp; it\xe2\x80\x99s getting ridiculous',3,0,0,0,Labour
1064621388135350272,2018-11-19 20:48:13,"b""RT @webmz_: A high school student asked me if she could still be a scientist if she wasn't doing well in her science classes.\n\nI told her s\xe2\x80\xa6""",1197,0,0,0,Non-Aligned
1061266925836222464,2018-11-10 14:38:47,b'RT @scotgov: Deputy First Minister @JohnSwinney has just announced that Scotland will become the first country in the world to have #LGBTI\xe2\x80\xa6',11214,0,0,0,SNP
1060794545225588736,2018-11-09 07:21:42,"b'RT @theSTEMsquad: Hey you. Yes you. This is a reminder that you are wonderful, intelligent, and amazing. Imposter syndrome can have you fee\xe2\x80\xa6'",337,0,0,0,SNP
1060480106815283201,2018-11-08 10:32:14,b'Never been more excited to go home and see my dog this weekend \xf0\x9f\x98\x8d',0,0,0,0,Conservative
1058881152080138241,2018-11-04 00:38:34,"b'RT @AstroKatie: There should be a word for those friends whom you love and admire and think of often but never contact, for unexplainable a\xe2\x80\xa6'",2547,0,0,0,Non-Aligned
1058837159212474368,2018-11-03 21:43:45,b'RT @mitchellmoffit: If you get a doctorate in chemistry it should be a pHD instead of a PhD',183,0,0,0,Non-Aligned
1057377123902676992,2018-10-30 21:02:06,b'RT @nbc: Generations of Elphabas and Glindas all singing in perfect harmony will change you \xe2\x80\x9cFor Good\xe2\x80\x9d. #Wicked15 https://t.co/1mOdzlusfH',5573,0,1,0,Non-Aligned
1053236729249964037,2018-10-19 10:49:39,"b'RT @AstroKatie: There is no ""natural instinct for science."" This is not a thing. There is curiosity, there is exploration, and there is the\xe2\x80\xa6'",1867,0,0,0,Non-Aligned
1053028945396940800,2018-10-18 21:03:59,"b""Eeek! Officially a published author, I can't believe this is what part of my dissertation would lead to! \xf0\x9f\x98\x84\xf0\x9f\x98\x84 https://t.co/Io7wXYH4SJ""",1,15,1,0,Non-Aligned
1051576592441495553,2018-10-14 20:52:51,b'RT @TomZohar: Elphaba: And nobody in all of Oz... no wizard that there is or was... is ever gonna bring... ME... DOWN!\n\nGlinda: I hope you\xe2\x80\x99\xe2\x80\xa6',27166,0,0,0,Non-Aligned
1050502356377526272,2018-10-11 21:44:13,b'@micky_crawfordX https://t.co/C5XBrc6z5m',0,0,1,0,Non-Aligned
1049757557202522114,2018-10-09 20:24:39,"b""RT @MartijnPeters_: Science communication is never a waste of time, is not for self-promotion and has little to do with 'just talent'\xe2\x98\x9d\xef\xb8\x8f. If\xe2\x80\xa6""",188,0,0,0,Non-Aligned
1047123232128688128,2018-10-02 13:56:47,"b'RT @NobelPrize: \xe2\x80\x9cWe need to celebrate women physicists because they\xe2\x80\x99re out there\xe2\x80\xa6 I\xe2\x80\x99m honoured to be one of those women,"" says Donna Strick\xe2\x80\xa6'",8266,0,0,0,LibDem
1043053440040148994,2018-09-21 08:24:53,b'RT @AstroKatie: I want to make you dizzy',445,0,0,0,Non-Aligned
1040942257992617984,2018-09-15 12:35:48,"b""RT @heysciencesam: If you're hating on scicomm, chances are: \n1) you're not the target audience \n2) you don't ACTUALLY get why scicomm is i\xe2\x80\xa6""",31,0,0,0,Non-Aligned
1038525391634419713,2018-09-08 20:32:02,"b""@JennyWard_x Thank you beautiful \xf0\x9f\x98\x98 and the same for you starting your postgrad too! You're gonna smash this! \xf0\x9f\x92\x95""",0,1,0,0,Non-Aligned
1037727305735569409,2018-09-06 15:40:44,b'I start my PhD on Monday and my stress levels are like 110%',0,4,0,0,Non-Aligned
1036324584587513859,2018-09-02 18:46:49,b'RT @chaudr8: Thank you @EliseGravel for such an accurate representation of #scientists . https://t.co/taAj9iuaF7',2878,0,1,0,LibDem
1035875144764469248,2018-09-01 13:00:54,b'RT @AstroKatie: It is Friday night and I feel the need to tell you a thing about being stardust',1243,0,0,0,Non-Aligned
1033783210075992065,2018-08-26 18:28:18,b'RT @thephysicsgirl: Yes. And we should make sure more of our young women believe they can be good at it too. https://t.co/rBV5BB9MFP',168,0,0,1,Labour
1030752990888701954,2018-08-18 09:47:18,b'RT @Constababble: We often talk about the importance of women as role models for girls. This IS very important! But consider women as role\xe2\x80\xa6',870,0,0,0,LibDem
1029731397420892161,2018-08-15 14:07:51,b'RT @SarahDuggers: Omg who made this masterpiece? https://t.co/wnXToTLSYr',61960,0,1,0,Non-Aligned
1027190834972844032,2018-08-08 13:52:33,b'RT @Lin_Manuel: There are children back at home\nAnd the children have got to be fed\nAnd you\xe2\x80\x99re lucky to be in a job\nVALJEAN: FACE FULL OF B\xe2\x80\xa6',950,0,0,0,Labour
1019346139198509056,2018-07-17 22:20:32,"b""Still can't quite get over that I'm going to be a coauthor for THREE papers from the work I did for my dissertation, eeeeeeeeek!!\xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81""",0,8,0,0,Non-Aligned
1018092331067756545,2018-07-14 11:18:21,b'Had a dream that I met @Whalewatchmeplz and @mitchellmoffit and their puppy and we all went ziplining and it was le\xe2\x80\xa6 https://t.co/HXbrY1KJEi',0,7,0,1,Non-Aligned
1014913261286969346,2018-07-05 16:45:52,b'RT @Paleophile: Getting a PhD *is* a job. https://t.co/tN50daNQ3v',870,0,0,1,Non-Aligned
1012438155650326528,2018-06-28 20:50:41,"b'RT @DrJenGunter: What reduces abortions? \nFree, accessible contraception.\nThat\xe2\x80\x99s it.\nStudy after study tells us this.\nLaws simple penalize\xe2\x80\xa6'",11765,0,0,0,Non-Aligned
1009848807583047681,2018-06-21 17:21:32,b'RT @mostlybree: I will be your friend if we have a difference of opinion over the best way to solve education or tax problems.\n\nIf you want\xe2\x80\xa6',1674,0,0,0,Non-Aligned
1006624819704750080,2018-06-12 19:50:33,b'RT @RyanSesselman: She\xe2\x80\x99s tough. But she\xe2\x80\x99s worth it https://t.co/iBg7XMQdhL',1040955,0,1,0,Labour
1000447169294462977,2018-05-26 18:42:47,b'@HannaaahD I\xe2\x80\x99m not sure how warm the water would be though hahahah when I went in April it was like 25C but the water was freezing \xf0\x9f\x98\x82',1,0,0,0,Labour
1000447066605281280,2018-05-26 18:42:22,"b'@HannaaahD Gda\xc5\x84sk is also really lovely! Loads of history and super pretty! It is more of a harbour city, but you c\xe2\x80\xa6 https://t.co/Au5O3UoDgD'",0,1,0,1,Non-Aligned
1000121404031950848,2018-05-25 21:08:18,b'RT @AstroKatie: A surprising amount of research is scavenger hunting through other people\xe2\x80\x99s papers trying to follow nested references until\xe2\x80\xa6',451,0,0,0,Non-Aligned
997474218668326917,2018-05-18 13:49:20,b'RT @AstroKatie: Sometimes when the world seems awful I bury my head in my science and find hope in the idea that humanity might someday lea\xe2\x80\xa6',1665,0,0,0,Green
996126184357457923,2018-05-14 20:32:44,b'RT @alexanderirvine: \xe2\x80\x9cWe need better gender representation in STEM\xe2\x80\x9d \n\nToy Manufacturers: \xe2\x80\x9c.....Sparkle Science?\xe2\x80\x9d\n\n#WomenInSTEM #EveryDaySex\xe2\x80\xa6',10,0,0,0,LibDem
994667416985702400,2018-05-10 19:56:06,b'RT @AsapSCIENCE: \xf0\x9f\x98\xa2 (@SciBry) https://t.co/cxKB9tCsOF',232,0,1,0,Non-Aligned
993240209176264704,2018-05-06 21:24:54,"b""RT @mitchellmoffit: Most of life isn't zero sum. Just because someone else wins doesn't mean you lose. Sometimes that person needs the frui\xe2\x80\xa6""",32,0,0,0,Non-Aligned
985996908987650050,2018-04-16 21:42:36,"b""RT @docfreeride: If academics' focus on publishing in journals was not so driven by jobs/grants/tenure/promotion, what kinds of conversatio\xe2\x80\xa6""",716,0,0,0,Non-Aligned
985265755699793921,2018-04-14 21:17:16,b'RT @neiltyson: Scientists are simply adults who retained and nurtured their native curiosity from childhood.',13929,0,0,0,Green
984785456016580608,2018-04-13 13:28:43,"b'I\xe2\x80\x99d have thought that after spending my whole life moving around I\xe2\x80\x99d be a bit better at goodbyes, but no. This is horrible and I hate it \xf0\x9f\x98\x94\xf0\x9f\x98\x94\xf0\x9f\x98\x94'",0,0,0,0,Non-Aligned
983461143644696578,2018-04-09 21:46:23,b'RT @jesswade: Cumin (cuminaldehyde) and turmeric (curcumin) have nearly identical chemical structures but one is fluorescent in UV light an\xe2\x80\xa6',153,0,0,0,Non-Aligned
983058103615787008,2018-04-08 19:04:50,"b'RT @neiltyson: Newton\xe2\x80\x99s 3rd law of motion, \xe2\x80\x9cFor every action there is an equal and opposite reaction\xe2\x80\x9d poeticized: \xe2\x80\x9cYou cannot touch without\xe2\x80\xa6'",14898,0,0,0,Green
982198945689423872,2018-04-06 10:10:51,b'RT @Petersbrooking: There used to be four police stations in Hackney.  There is now one.  And who closed them all?  Boris Johnson.\n\nAnd who\xe2\x80\xa6',10315,0,0,0,Green
978944649577541632,2018-03-28 10:39:27,b'I just think it\xe2\x80\x99s so important to be supportive of other people\xe2\x80\x99s career choices/passion regardless of what it is a\xe2\x80\xa6 https://t.co/mMCdhoY9gs',0,1,0,1,Non-Aligned
978943909857460225,2018-03-28 10:36:30,b'Whilst its been amazing meeting so many new people in the past few months ive found that when we\xe2\x80\x99re introducing our\xe2\x80\xa6 https://t.co/57NwAVoeF8',0,1,0,1,Conservative
977126856829829120,2018-03-23 10:16:11,b'#CzarnyPi\xc4\x85tek #StopTheBan https://t.co/3XfJRXbZuj',0,0,1,0,Non-Aligned
976178323687698432,2018-03-20 19:27:03,"b'RT @AstroKatie: \xe2\x80\x9cWe need more science and scientists in popular culture, more daily coverage so it does not become some otherness created b\xe2\x80\xa6'",198,0,0,0,Non-Aligned
973848385374621696,2018-03-14 09:08:42,"b'RT @newscientist: Stephen Hawking has died aged 76. He was an icon for many reasons, but as we remember Stephen Hawking, his remarkable con\xe2\x80\xa6'",1166,0,0,0,Conservative
973834395886018563,2018-03-14 08:13:07,b'RT @astro_timpeake: He inspired generations to look beyond our own blue planet and expand our understanding of the universe. His personalit\xe2\x80\xa6',3286,0,0,0,Non-Aligned
973828857085218816,2018-03-14 07:51:07,"b'""However difficult life may seem, there is always something you can do and succeed at. \nIt matters that you don\xe2\x80\x99t j\xe2\x80\xa6 https://t.co/VBaGLpbvgl'",1,6,0,1,Labour
973827858907967488,2018-03-14 07:47:09,"b""RT @AsapSCIENCE: Thank you Stephen Hawking\nFor showing us your mind\nFor showing us the universe\nWe'll never forget you. https://t.co/hMWdCK\xe2\x80\xa6""",2360,0,0,0,LibDem
973168039100321792,2018-03-12 12:05:15,b'RT @rosalarian: Hey girl have the whole pie https://t.co/JMcQJjQ8l9',590,0,1,0,Non-Aligned
972775597326897152,2018-03-11 10:05:50,b'RT @ProfBrianCox: I love the rather out of fashion in modern textbooks \xe2\x80\x98Now any fool can see that ....\xe2\x80\x99 https://t.co/WYibWr8bov',778,0,0,1,LibDem
971774653520900096,2018-03-08 15:48:26,b'Happy International Women\xe2\x80\x99s day ft my fave instrument \xf0\x9f\x91\xa9\xf0\x9f\x8f\xbc\xe2\x80\x8d\xf0\x9f\x94\xac#WomenInScience #XRDlife https://t.co/zbDwyKDxfD',0,4,1,0,Non-Aligned
971764123523567617,2018-03-08 15:06:36,"b""RT @esa: Today, 8 March, in support of International #WomensDay we'll be profiling just some of our many #WomenForSpace, starting with Astr\xe2\x80\xa6""",234,0,0,0,Conservative
969563338932973568,2018-03-02 13:21:28,"b""RT @1aprildaniels: Let's get one thing clear: armed Jews DID fight the Nazis. They were not passive victims. Nazi soldiers died in ambushes\xe2\x80\xa6""",5205,0,0,0,UKIP
968213496855957504,2018-02-26 19:57:40,"b'RT @Harkaway: Here is a thing I will tell you that is real. I do not often talk about my kids online, because they are small and they do no\xe2\x80\xa6'",5870,0,0,0,Non-Aligned
963778999922184192,2018-02-14 14:16:34,b'RT @isabelzawtun: Do u know what a tampon is https://t.co/U45o01JH6Z',10226,0,0,1,UKIP
963017223194468352,2018-02-12 11:49:32,b'Yorkshire Tea is just the highest class of all tea \xe2\x98\x95\xef\xb8\x8f',0,1,0,0,Non-Aligned
961930412741332992,2018-02-09 11:50:56,b'Had such a difficult decision to make this week however in October I will officially be starting my PhD in Liverpoo\xe2\x80\xa6 https://t.co/iflsgmJ7ye',0,3,0,1,SNP
960874194472001537,2018-02-06 13:53:54,b'I hate making decisions \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,0,0,0,Non-Aligned
960874135537750017,2018-02-06 13:53:40,b'My standard grades were chosen by which classes had spaces when I joined in the middle of the year.. and I went to\xe2\x80\xa6 https://t.co/U9GemF9wDy',0,0,0,1,Non-Aligned
960873768985006080,2018-02-06 13:52:13,"b""The scariest thing about graduating is that I have to actually make a decision with my life, looking back I don't a\xe2\x80\xa6 https://t.co/AnaRuaUQ2O""",0,0,0,1,Non-Aligned
960864535547645952,2018-02-06 13:15:31,b'RT @iamsheajenkins: Women would rather have affordable feminine hygiene products and contraception but instead we get Lady Doritos.',67642,0,0,0,Non-Aligned
957732193538859008,2018-01-28 21:48:43,"b'RT @sunnivaholmes: @AstroKatie Art is intelligent, science is creative! These things are not mutually exclusive, and making them so sells b\xe2\x80\xa6'",1,0,0,0,Non-Aligned
957731205759340544,2018-01-28 21:44:47,b'RT @AstroKatie: Doing science involves FAR more creativity (&amp; collaboration) than most people have been led to believe https://t.co/HNW3hWL\xe2\x80\xa6',251,0,0,0,Non-Aligned
956080515290943488,2018-01-24 08:25:32,"b'I have to give a small seminar about some liquid crystal research tomorrow, I know very little about liquid crystal\xe2\x80\xa6 https://t.co/Yqvcbjxe2M'",0,2,0,1,Non-Aligned
952248557251284992,2018-01-13 18:38:42,"b'I went to the most beautiful Chopin concert this evening at this little venue, it was like having the concert to ou\xe2\x80\xa6 https://t.co/X8aLewWzKL'",0,2,0,1,Non-Aligned
951779212087758848,2018-01-12 11:33:42,b'On the plus side I just ordered a latte in polish so I must be getting somewhere \xe2\x98\x95\xef\xb8\x8f https://t.co/VGtT3VZAvh',0,0,0,1,LibDem
951726690820116482,2018-01-12 08:04:59,"b'Downside of not knowing a language, accidentally bought a carton of yogurt instead of milk \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'",0,0,0,0,Non-Aligned
949385187053461504,2018-01-05 21:00:41,b'RT @Oceancottage45: This is absolutely shocking. Music is an invaluable subject with clear cross-curricular benefits. It brings people toge\xe2\x80\xa6',1,0,0,0,Non-Aligned
948888102839480322,2018-01-04 12:05:27,"b""I leave for Poland in two days and I still haven't packed my suitcase. How does one fit their life into one suitcase? \xf0\x9f\x98\xac\xf0\x9f\x98\xac""",0,1,0,0,Non-Aligned
946686985997086720,2017-12-29 10:19:00,b'RT @mitchellmoffit: IMAGINE being the president without being able to grasp the concept of WEATHER vs CLIMATE. https://t.co/Cv5arcQ82J',631,0,0,1,Non-Aligned
945669444315025411,2017-12-26 14:55:39,b'RT @catspaperbacks: Retweet if you\xe2\x80\x99re an adult who uses the library https://t.co/aGXhiz609K',62643,0,0,1,Conservative
945205651902550016,2017-12-25 08:12:43,"b""RT @AsapSCIENCE: *HELP* We're on the hunt for some new music to be in the background of our videos. Email: askasapscience[at]gmail[dot]com\xe2\x80\xa6""",27,0,0,0,Non-Aligned
945204510930145280,2017-12-25 08:08:11,b'RT @MrBrendanCox: Weird thing to do on Christmas Eve but I\xe2\x80\x99d encourage everyone to take a moment to imagine losing the person you love most\xe2\x80\xa6',15841,0,0,0,LibDem
942016846219247616,2017-12-16 13:01:32,"b'RT @AstroKatie: Stating scientific facts about the atmosphere of our planet is not and must not be ""politics."" Reality should not be a poli\xe2\x80\xa6'",10180,0,0,0,Green
942016846118735873,2017-12-16 13:01:32,"b""RT @AstroKatie: If someone's political stance requires preventing scientists from informing you about your own planet, that's not politics,\xe2\x80\xa6""",57971,0,0,0,Green
938766892562558979,2017-12-07 13:47:23,"b""Can't get over that this time next month I'll be starting my research in Warsaw\xf0\x9f\x98\x84""",0,3,0,0,Non-Aligned
938391030738669568,2017-12-06 12:53:50,"b""The best thing about fifth year Is that lecturers can speak and teach us more in depth about their research and I'v\xe2\x80\xa6 https://t.co/5sr581raec""",0,1,0,1,Non-Aligned
933447888599953408,2017-11-22 21:31:33,"b""Or it could be the first pill out of 5 that doesn't make you depressed (I'm serious), doesn't give you mood swings\xe2\x80\xa6 https://t.co/8de7aXEJCe""",0,3,0,1,Non-Aligned
932916527661309952,2017-11-21 10:20:07,b'All I want for Christmas is to pass my exams',0,2,0,0,SNP
929361587600838657,2017-11-11 14:54:03,"b""RT @JenAshleyWright: Hey women: retweet if you've ever been shown a penis you did not want or expect to see.""",199659,0,0,0,Green
915234173551603712,2017-10-03 15:16:45,b'I actually cannot wait until I go to Warsaw and start my new project \xf0\x9f\x98\x84',0,1,0,0,Non-Aligned
898594851603730433,2017-08-18 17:18:02,"b""RT @Lamhfada: Karl Popper, Philosopher of Science and why we shouldn't tolerate fascists. https://t.co/MGRRwoB4LP""",5161,0,1,0,Labour
896738594311811073,2017-08-13 14:21:56,"b""@JennyWard_x Jenny you're such a cutie! \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c we must have a catch up at some point! \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84""",0,0,0,0,LibDem
894906511675318272,2017-08-08 13:01:53,b'Your grades do not define you. #nowrongpath @NorthScotHubSA @DYW_NorthEast https://t.co/SobPhTx2Xt',1,11,1,0,Non-Aligned
885037448203579394,2017-07-12 07:25:45,"b""RT @mitchellmoffit: People who deny science shouldn't get any perks that come with its advancement. Bye phone. Bye internet. Can't have you\xe2\x80\xa6""",328,0,0,0,Non-Aligned
873120598028730368,2017-06-09 10:12:27,"b'@Oceancottage45 I was convinced the dream was real, I was so confused hahaha\xf0\x9f\x98\x82'",0,0,0,0,Non-Aligned
873042891274280965,2017-06-09 05:03:40,"b""Dreamt I had woken up to a labour majority, cant say I wasnt confused when I actually woke to find that they didn't have 65% of the vote\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad""",0,1,0,0,Green
855012259344654337,2017-04-20 10:56:22,b'Here we gooooo! \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84 #researcherinthemaking https://t.co/R9QCNSmWsB',0,1,1,0,Non-Aligned
831122120184827904,2017-02-13 12:45:29,b'RT @ZachWeiner: 1 Is back\n2 Became chemistry\n3 Is speed light goes\n4 Helicopters\n5 Still exists\n6 Not disproven\n7 Works for particles\n8 OK\xe2\x80\xa6',432,0,0,0,Non-Aligned
825266317179625472,2017-01-28 08:56:37,b'Repeat after me: Science does not have a political agenda Science does not have a political agenda Science does not have a political agenda',0,1,0,0,Conservative
824403846013321216,2017-01-25 23:49:28,b'RT @JShahryar: Let me explain why the travel ban from the 6 countries Trump has ordered has nothing to do with terrorism and is basically a\xe2\x80\xa6',491,0,0,0,UKIP
824166744247992321,2017-01-25 08:07:18,"b'@weldinggardener GE arent though, and a parliament where 39% of the public get the majority of the seats is not representative of the public'",0,0,0,0,Green
823948324520787969,2017-01-24 17:39:23,b'Will parliament voting on brexit even make a difference considering they dont actually represent the public? #proportionalrepresentationpls',0,1,0,0,LibDem
815361419273244672,2017-01-01 00:58:05,"b'RT @Cmdr_Hadfield: With celebrity death and elections taking the media by the nose, it\xe2\x80\x99s easy to forget that this year saw a great many pos\xe2\x80\xa6'",20551,0,0,0,Conservative
813671019374379008,2016-12-27 09:01:02,"b'RT @dalcantonJD: Respect and kindness while pursuing science has a clear ""compounding interest"" effect. Vera\'s excellence was shared and mu\xe2\x80\xa6'",43,0,0,0,Conservative
813670687927861248,2016-12-27 08:59:43,"b""RT @RobertGaristo: Female winners of @NobelPrize in Physics:\n1903: Marie Curie\n1963: Maria Goeppert-Mayer\nThat's it. It's 2016.\n#WomenInStem""",619,0,0,0,SNP
804940585987690496,2016-12-03 06:49:25,b'RT @AstroKatie: Oh man this is too real. #academia #ecrchat https://t.co/BMnOeLBFF6 https://t.co/aTiUovOu2Y',822,0,1,1,Non-Aligned
804075315781890048,2016-11-30 21:31:08,b'I have so much respect for the scientists who worked on quantum Chem before computers were used to solve everything',0,0,0,0,Non-Aligned
804074310818267137,2016-11-30 21:27:09,b':( https://t.co/ahOo6s8iqS',0,0,0,1,Non-Aligned
802787742795046912,2016-11-27 08:14:47,"b'RT @neiltyson: #IDreamOfAWorld where Politicians are scientifically literate, empowering them to make informed decisions that affect us all.'",23736,0,0,0,Green
798278317136809988,2016-11-14 21:35:56,b'I wish I was back in first year.. or second year.. or possibly even third year',0,1,0,0,Labour
796378547048869888,2016-11-09 15:46:56,"b'Sorry Trump, but technically Hillary should have won.'",0,2,0,0,UKIP
796378386268622848,2016-11-09 15:46:17,b'What really annoys me is how one candidate can get more votes overall and still lose out due an undemocratic voting system.',0,1,0,0,Green
796375261520556032,2016-11-09 15:33:52,b'RT @murraygarrow: Obama going is like Ian Parkin leaving all over again.',53,0,0,0,UKIP
796283030042185728,2016-11-09 09:27:23,"b""Let's just forget that America was one of the giants in the scientific industry.. because it won't be anymore with trump's policies""",0,1,0,0,Non-Aligned
