id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
1085280204573102080,2019-01-15 20:58:58,b'Absolutely loving life right now - rehearsals in West Yorkshire are over tomorrow and I fly to Tenerife on Friday t\xe2\x80\xa6 https://t.co/PblSgvaRLA',1,31,0,1,Conservative,0.6369
1083123668526555136,2019-01-09 22:09:40,"b'Part 4.  You are not alone, you can manage your illness, and people who make fun of it are the minority... not you.\xe2\x80\xa6 https://t.co/GookjKeMeb'",5655,30744,0,1,Labour,0.128
1077695066326605824,2018-12-25 22:38:21,b'cheese and crackers was the way to end the evening\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',0,1,0,0,Non-Aligned,0.0
1077159166656028672,2018-12-24 11:08:52,b'Filming a song I wrote and the dog decides she\xe2\x80\x99s the real superstar... \n#dogfactor #britainsgotdoggos #lookb4youleap https://t.co/HMeveKV5TQ',0,3,1,0,Non-Aligned,0.0
1076941875452362752,2018-12-23 20:45:26,"b'here it is - a thread of the funniest 2018 moments on British television, enjoy x'",41508,101007,0,0,LibDem,0.7783
1076194446549700608,2018-12-21 19:15:25,b'@GinaMurrayWoman mama I was princess Belle for the day yesterday \xf0\x9f\xa5\x80\xe2\x98\xba\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f https://t.co/kd0eeUoaQk',0,4,1,0,Non-Aligned,0.0
1072079335845183488,2018-12-10 10:43:26,"b""When doing #scicomm, remember that a genuine conversation leads to progress, not fact bomb-throwing. It's a dialogu\xe2\x80\xa6 https://t.co/TXlxe4iyDz""",18,98,0,1,Conservative,0.4215
1067649579787714560,2018-11-28 05:21:10,"b'We need policy driven by politicians who understand science. So many politicians come from the world of law, busine\xe2\x80\xa6 https://t.co/Crrfx5AMKW'",8,44,0,1,Green,0.0
1064556421101047808,2018-11-19 16:30:03,b'More important than test scores and academic performance:\n\xf0\x9f\x91\x89 an understanding of science as a process\n\xf0\x9f\x91\x89 creativity a\xe2\x80\xa6 https://t.co/dH0LUCMXx2',301,1031,0,1,Non-Aligned,0.0
1063092624196800514,2018-11-15 15:33:27,"b'#ThursdayThoughts\nEven though computers and #CompChem are an integral part of Chemistry, not many undergraduate pro\xe2\x80\xa6 https://t.co/o2KMqfnZci'",5,14,0,1,Non-Aligned,0.0
1062829567235252225,2018-11-14 22:08:09,b'Not long off call with PM. She tried to tell me Scotland\xe2\x80\x99s \xe2\x80\x98distinctive\xe2\x80\x99 interests had been protected. I pointed ou\xe2\x80\xa6 https://t.co/5BfrBiScTI',10743,32046,0,1,Labour,0.6808
1061513262129385472,2018-11-11 06:57:38,b'We\xe2\x80\x99ve tried on @AsapSCIENCE to get people to talk about Climate Change for years but it\xe2\x80\x99s hard. Year after year the\xe2\x80\xa6 https://t.co/fwFGb6Y5PD',35,284,0,1,Green,-0.1027
1060542831285145606,2018-11-08 14:41:29,"b'nah actually feel SICK with stress, i h8 uni so much'",0,11,0,0,Non-Aligned,-0.7269
1060541803357765633,2018-11-08 14:37:24,b'Preach \xf0\x9f\x99\x8c https://t.co/SyCgXBehus',0,17,0,1,Non-Aligned,0.0
1059725453710245889,2018-11-06 08:33:31,b'@elnorte77 I\xe2\x80\x99ve missed out quite a lot to be honest.',2,94,0,0,Labour,0.4019
1059543108864655360,2018-11-05 20:28:57,b'One of the girls in my cast turned to me earlier and goes \xe2\x80\x98I think you\xe2\x80\x99re a diva but you have a good heart\xe2\x80\x99 nailed it in one babe \xf0\x9f\x92\x81',0,24,0,0,Non-Aligned,0.4404
1058681610235719681,2018-11-03 11:25:39,b'Why would you be so disorganised/uncommitted to a course that you\xe2\x80\x99re investing so much time/emotion/(money)/passion. Blows my mind.',0,3,0,0,Non-Aligned,0.0
1058165989924323328,2018-11-02 01:16:46,"b'(I might do quick little conversational videos like this more often, if people are keen and don\xe2\x80\x99t mind the complete\xe2\x80\xa6 https://t.co/cAIT35nRPT'",2,219,0,1,Non-Aligned,0.6124
1056244054747418625,2018-10-27 17:59:41,"b""I'm a grown up, I like courgettes now""",0,4,0,0,Non-Aligned,0.3612
1055071828002058240,2018-10-24 12:21:40,b'GET TO FUCK AWAY FROM MY SCOTTISH ANIMALS YOU WEE FUCKIN IDIOT https://t.co/hKQOwdRG91',1292,7654,0,1,SNP,-0.7783
1054856851635036166,2018-10-23 22:07:26,b'@drmikeographer Photonics is the study of light. Quantum physics showed us that light behaves as both particles and\xe2\x80\xa6 https://t.co/xc7PS8ruTf',1,3,0,1,Non-Aligned,0.0
1054429047621644288,2018-10-22 17:47:29,b'@DanaSchwartzzz https://t.co/f3EhvFF5Ci',35,320,1,0,Non-Aligned,0.0
1054089260389818369,2018-10-21 19:17:18,"b'Netflix, just GIVE ME the full season of the good place! I KNOW YOU HAVE IT!!!!'",0,4,0,0,Non-Aligned,0.4404
1053997352812494848,2018-10-21 13:12:05,b'Party queen\n#NewProfilePic https://t.co/o7qIC5zRAU',0,4,1,0,Non-Aligned,0.0
1053436695327191044,2018-10-20 00:04:14,b'Don\xe2\x80\x99t like classical music? The Piano Guys want to change that.',25,161,0,0,Non-Aligned,0.4215
1053403626905968645,2018-10-19 21:52:50,b'Worrying how many girls are liking this lollll imagine thinking not having sex makes you superior to other girls. H\xe2\x80\xa6 https://t.co/RLepJ6ermq',4859,34579,0,1,Non-Aligned,0.7184
1051379509650440194,2018-10-14 07:49:43,b'Can\xe2\x80\x99t believe avril lavigne released a new song after 5 years \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',0,1,0,0,Non-Aligned,0.0
1050835614474604545,2018-10-12 19:48:28,"b'Also have already cried, these first 4 weeks have been so challenging but so good, so full but so fulfilling. So ha\xe2\x80\xa6 https://t.co/LEQhomh4UK'",0,2,0,1,SNP,0.4404
1049935586319130624,2018-10-10 08:12:05,b'Just went over 10 000 followers\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1 Never thought this would happen 2 years ago when I started tweeting about scienc\xe2\x80\xa6 https://t.co/UF2Ga8krJy',4,246,0,1,Labour,0.0
1049001940993101825,2018-10-07 18:22:06,"b'\xe2\x80\x9cEat my salad, Halloween\xe2\x80\x9d might be the most iconic thing ever said #DOCTORWHO'",0,5,0,0,Non-Aligned,0.0
1047789803352338432,2018-10-04 10:05:30,b'Driving and posting stories on social media IS NEVER EVER OK\xe2\x80\xbc\xef\xb8\x8f YOU ARE NOT ONLY RISKING YOUR LIFE BUT OTHER PEOPLE\xe2\x80\xa6 https://t.co/fq1S4GT6Z3',1,10,0,1,Non-Aligned,-0.2732
1047209496567844865,2018-10-02 19:39:34,b'6 years with this clown \xf0\x9f\x92\x96 https://t.co/SUgOQd1aDi',0,7,1,0,Non-Aligned,0.0
1047121636208599046,2018-10-02 13:50:27,b'Nowhere near as big as my gigs - if you want tickets by the way there are still some available at some venues in th\xe2\x80\xa6 https://t.co/5qCnO5Aman',161,1478,0,1,Labour,0.0772
1047110637158055937,2018-10-02 13:06:44,b'YES to the third woman EVER receiving the Nobel Prize in physics (the last one being 55 years ago?!) \n\nCelebrate th\xe2\x80\xa6 https://t.co/kcEg9ZSQvi',151,530,0,1,Non-Aligned,0.5106
1047074159703052291,2018-10-02 10:41:48,"b'\xe2\x80\x9cWe need to celebrate women physicists because they\xe2\x80\x99re out there\xe2\x80\xa6 I\xe2\x80\x99m honoured to be one of those women,"" says Donn\xe2\x80\xa6 https://t.co/EsDs6laPaB'",8259,14313,0,1,LibDem,0.5719
1047023736552140800,2018-10-02 07:21:26,"b'Listening to the PM on Today, I can honestly say that I have absolutely no idea what she\xe2\x80\x99s talking about. She appea\xe2\x80\xa6 https://t.co/56I3XVB2aQ'",1608,7336,0,1,Labour,0.0
1046808510305058816,2018-10-01 17:06:12,b'May we all remember that science is not done by solitary geniuses toiling away alone in their labs.\n\nScience is cum\xe2\x80\xa6 https://t.co/1Tf4Z7uIYn',530,1749,0,1,Green,0.0
1045981401227636736,2018-09-29 10:19:34,"b'@GinaMurrayWoman mama, I wanted to let you know that I got my results back for my first year at theatre school, for\xe2\x80\xa6 https://t.co/h5V5dulAwG'",0,5,0,1,Non-Aligned,0.0772
1043982738913710081,2018-09-23 21:57:35,"b'Go nuts for doughnuts, aka take a heap of photos before you eat them\n\n@Tantrumdoughnut https://t.co/pcQVayBxH8'",0,6,1,0,Non-Aligned,0.0
1043337637577220098,2018-09-22 03:14:11,b'we deserved a whole season about this attempt https://t.co/cmIZw4uOVM',5460,15079,1,0,Labour,0.0
1041720002867593216,2018-09-17 16:06:17,"b""Got my dinner suit sorted today for formal evenings on the ship! Was smiling from ear to ear in John Lewis, can't wait!""",0,23,0,0,Conservative,0.3612
1039796238709862401,2018-09-12 08:41:56,"b'We spoke to 5 illustrators whose work we want on our walls, not just our insta feeds @AmberRenfey @EleanorHardiman\xe2\x80\xa6 https://t.co/5O7HoNp2uF'",4,9,0,1,Non-Aligned,0.0772
1039514961523879936,2018-09-11 14:04:14,"b""wanna know what's a REAL forgotten treasure??? these lilo &amp; stitch promo videos released by disney in 2002 where st\xe2\x80\xa6 https://t.co/ptQDgmiD3E""",167103,370794,0,1,Non-Aligned,-0.2263
1034426556486230016,2018-08-28 13:04:44,"b""After the best 3 years of my life with the best people ever I have received a first class degree in Musical Theatre!\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d can't believe it!""",1,35,0,0,Non-Aligned,0.8555
1034188131228995584,2018-08-27 21:17:19,"b'Fuck heights, follow your dreams https://t.co/O095v3S9c5 https://t.co/SFxFYU0j8A'",5795,25178,1,1,Non-Aligned,0.25
1032584583303360512,2018-08-23 11:05:23,b'Trying to channel this kind of confidence today \xf0\x9f\x98\x81 #auditions #queen #confidence https://t.co/RXsD9jpYvq',0,9,1,0,Conservative,0.5267
1032260066211184640,2018-08-22 13:35:52,"b""@rina_ballerina_ @LexiiFritz @christydelgadoo I'm a woman, I work in tech,I'm good at math,all time fav college cla\xe2\x80\xa6 https://t.co/lOFfjiiN1W""",10,354,0,1,Non-Aligned,0.7096
1030416740768010241,2018-08-17 11:31:09,b'Exciting things are afoot for @CultivateABDN ! And there is a chance for you to make change and be apart of this\xe2\x80\xa6 https://t.co/LamtZInuEf',1,4,0,1,Labour,0.0
1028803491303763968,2018-08-13 00:40:41,b'literally nothing on the planet that is better than seeing the excitement your dog has when u come home at the end\xe2\x80\xa6 https://t.co/FLpkWezZks',3134,13468,0,1,Non-Aligned,0.6486
1026972787926294528,2018-08-07 23:26:07,b'Trust me there are far more opportunities outside of school to really find your potential. Your grades are just the\xe2\x80\xa6 https://t.co/kgQGu8cOwJ',0,2,0,1,Non-Aligned,0.0
1026967186244558854,2018-08-07 23:03:51,b'I was constantly told in school \xe2\x80\x9ccould do better\xe2\x80\x9d and left school with average grades... yet I have just graduated\xe2\x80\xa6 https://t.co/njrRJ7JcZ4',0,3,0,1,Non-Aligned,0.0
1026844400171839488,2018-08-07 14:55:57,"b'Been asked to do a TED talk, and I\xe2\x80\x99ve been booked in as a speaker for an event in 2019!! \n\nBook me now as apparently I\xe2\x80\x99m going to be hot! \xf0\x9f\x94\xa5'",0,10,0,0,Non-Aligned,0.0
1026840718999003137,2018-08-07 14:41:19,"b'I study History @aberdeenuni, worked in STEM with @STEMAmbassadors, &amp; now I\xe2\x80\x99m chair of a community initiative. Ther\xe2\x80\xa6 https://t.co/UBt9YfkaBk'",1,16,0,1,SNP,0.0
1026668347742666753,2018-08-07 03:16:23,b'@whereisdaz I feel overly dramatic reporting of science without mention of context/caveats only serves to erode the\xe2\x80\xa6 https://t.co/vXVEH7iCUR',2,14,0,1,Non-Aligned,0.0
1026091520934535168,2018-08-05 13:04:17,b'I have ever so many questions.... https://t.co/JJtMH5Eq93',134,2815,0,1,Non-Aligned,0.0
1025454072093204480,2018-08-03 18:51:17,"b'@winniethehowelI I\xe2\x80\x99m not comforting anybody, I\xe2\x80\x99m just saying we congratulate people on small efforts. Don\xe2\x80\x99t act lik\xe2\x80\xa6 https://t.co/qkfqHsJUDL'",6,859,0,1,Labour,0.3612
1024821527500517376,2018-08-02 00:57:47,"b""I think this is a wonderful example of cherry-picking. Let's walk through how producing this citation as an argumen\xe2\x80\xa6 https://t.co/kDA2kzvRbP""",188,382,0,1,Non-Aligned,0.0
1024654184862429185,2018-08-01 13:52:49,b'@Jeremy_Hunt Brexit in any form is a huge geostrategic mistake. This is why Russia (and with the current administra\xe2\x80\xa6 https://t.co/LLqNC7PYPW',1963,6299,0,1,LibDem,0.3182
1023346287033413633,2018-07-28 23:15:42,"b'BIG NEWS: Thomas Cook have finally axed all holidays to every captive orca park in the world, including SeaWorld an\xe2\x80\xa6 https://t.co/F0XFPzZUUl'",4067,22992,0,1,LibDem,0.3182
1023320742195355650,2018-07-28 21:34:11,b'@clovapus Ppl care because scientific illiteracy absolutely hurts society \xf0\x9f\x98\x82 the attitude \xe2\x80\x9cI don\xe2\x80\x99t care/buy what sci\xe2\x80\xa6 https://t.co/j4IwMKgOd8',0,10,0,1,Non-Aligned,-0.0516
1022632096764964866,2018-07-26 23:57:46,"b'Friends, we need to talk about The Future. It is no longer acceptable to complain about not having jetpacks and fly\xe2\x80\xa6 https://t.co/TMUvSO66X1'",4023,9109,0,1,Labour,0.0258
1020849443287924736,2018-07-22 01:54:08,"b'Today, the greatest threat of extinction we face is not asteroids or climate change or disease or  famine. It\xe2\x80\x99s soc\xe2\x80\xa6 https://t.co/BI1T17mQxF'",76301,250665,0,1,Green,0.2023
1020554962789519361,2018-07-21 06:23:58,b'Do you hear the people sing? Singing the song of angry men! It is the music of the people who will not be slaves again! #Enjolras',3,11,0,0,Non-Aligned,0.0
1019967215922286592,2018-07-19 15:28:29,"b'During a difficult physics class in undergrad, prof told me at office hours, \xe2\x80\x9clook, some people just aren\xe2\x80\x99t cut out\xe2\x80\xa6 https://t.co/0xoTpmFpXa'",476,4315,0,1,Labour,-0.5574
1019523920972713984,2018-07-18 10:06:59,"b'Fucking despise rude people at work, you\xe2\x80\x99re only shopping in a supermarket hun. Chill oot'",0,7,0,0,Green,-0.4588
1019233606349348865,2018-07-17 14:53:22,b'Stuff Worth Knowing is back this Thursday at @AberdeenSci we are welcoming another speaker from @aberdeenuni!\n\nProf\xe2\x80\xa6 https://t.co/QXJjSls9xj',2,3,0,1,Labour,0.2263
1018813412749520896,2018-07-16 11:03:40,b'I cannot stop thinking about this tweet - I think it\xe2\x80\x99s a really dangerous notion that we have the right to tell peo\xe2\x80\xa6 https://t.co/pxpUxZiDig',2019,13037,0,1,Green,-0.6808
1018506098196836352,2018-07-15 14:42:31,b'Javert: do not forget my name\nBBC: got it\nBBC: https://t.co/Ot3lNByCFN',8446,26800,0,1,Non-Aligned,-0.2263
1018086282042511360,2018-07-14 10:54:19,b'Shed a tear reading that @NicolaSturgeon is out marching for Pride today. I am so happy with where we are at. Accep\xe2\x80\xa6 https://t.co/0Fqzu1zEgP',0,16,0,1,SNP,0.34
1017466729302290436,2018-07-12 17:52:26,"b'""The Good Place"" being denied an Emmy nom for best comedy is just more proof that THIS IS THE BAD PLACE'",3399,17536,0,0,LibDem,0.5574
1017386573418123264,2018-07-12 12:33:55,"b'Dear America. We have your president. If you do not send us $30,000,000, in unmarked bills, by 2000 hours BST on Fr\xe2\x80\xa6 https://t.co/fJ4sJ5YMA1'",46080,232731,0,1,Non-Aligned,0.0
1016676050015850498,2018-07-10 13:30:33,b'Wonderful news that this heroic international effort has succeeded in rescuing those trapped. The rescue teams show\xe2\x80\xa6 https://t.co/1PZRACzv0F',117,969,0,1,Conservative,0.7845
1015469904143806464,2018-07-07 05:37:46,b'tired of my car using gas when i drive it',122891,239875,0,0,Non-Aligned,0.0
1014878931843993603,2018-07-05 14:29:27,b'Who can work in STEM?? \xf0\x9f\xa4\x94\n\nEVERYONE can work in STEM!! Happy #LGBTSTEMDay \xf0\x9f\x8c\x88\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8e\x89 https://t.co/OiFsFPYdsR',0,7,1,0,Non-Aligned,0.0
1010932652474617857,2018-06-24 17:08:21,b'@L_A_Cullen I do actually agree! I struggle between wanting to ignore it all and enjoy myself doing physics / writi\xe2\x80\xa6 https://t.co/lq6Q4lSVit',106,1429,0,1,LibDem,0.5423
1010594227787530241,2018-06-23 18:43:34,"b""someone said Theresa May curtsying reminds them of a velociraptor and, well, I couldn't stop thinking about this sc\xe2\x80\xa6 https://t.co/M4kFyMpLTK""",7955,25911,0,1,Labour,0.4567
1009511382663000064,2018-06-20 19:00:44,"b""One of the wee 7 year old boys I taught at work tonight was telling me about how he doesn't like football, he just\xe2\x80\xa6 https://t.co/3LpMH48tO5""",0,20,0,1,SNP,-0.2755
1009504904971505678,2018-06-20 18:34:59,b'Packed up old flat and moved some things into my new one today in Edinburgh. Loving my new flat so much!',0,12,0,0,SNP,0.6369
1007404157463130112,2018-06-14 23:27:22,b'I just wrote the first 1177 words of Eve of Man BOOK 2! \xf0\x9f\x98\xb1\xf0\x9f\xa4\x90',57,1722,0,0,Non-Aligned,0.0
1007030437548646401,2018-06-13 22:42:20,b'I\xe2\x80\x99m so much shock!!!!! Can\xe2\x80\x99t believe my boyfriend has flown all the way over from Australia today and just surprise\xe2\x80\xa6 https://t.co/9d9pCgzooA',0,67,0,1,Non-Aligned,-0.0516
1004786509302652928,2018-06-07 18:05:46,"b'A lady literally said the words ""I\'m just a woman I don\'t know about games"" right after I\'d finished telling her ab\xe2\x80\xa6 https://t.co/6StFNDoRmp'",0,24,0,1,Non-Aligned,0.0
1004365530709544962,2018-06-06 14:12:57,b'This is a rather enlightened move - how about @astro_timpeake for U.K. Science Minister :-) https://t.co/i2S976aPKl',160,738,0,1,Conservative,0.5106
1002993211973832704,2018-06-02 19:19:51,"b'As a person who talks about science, I find the phrase ""dumbed-down"" off-putting. You\'re not ""dumb"" just because yo\xe2\x80\xa6 https://t.co/kkSWAYcxuP'",340,1855,0,1,Non-Aligned,-0.5106
1002823077011607552,2018-06-02 08:03:47,"b'I cant believe today is my graduation, is this real \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",0,18,0,0,Non-Aligned,0.0
1002499517240004609,2018-06-01 10:38:05,b'jamie oliver should stay with a working class family with 3 kids for two weeks and have to do the food shop/cooking\xe2\x80\xa6 https://t.co/JawpUyPwJN',4108,21672,0,1,Non-Aligned,0.0
1002440673868435456,2018-06-01 06:44:15,"b'Misleading, inappropriate, and extremely disappointing! It\xe2\x80\x99s a slap in the face to all the regular serving, hardwor\xe2\x80\xa6 https://t.co/v0zbAYvS9L'",38,115,0,1,LibDem,-0.2732
1002327199314268160,2018-05-31 23:13:21,b'wowoowowowowowow I can\xe2\x80\x99t believe i\xe2\x80\x99m on my way to scotland rn!!! Get the red wine ready I\xe2\x80\x99m coming home!!!!',0,14,0,0,SNP,0.0
1001638462007558145,2018-05-30 01:36:33,b'University: a place where you can go and have a 20 min crying breakdown in the toilets and it\xe2\x80\x99s absolutely acceptab\xe2\x80\xa6 https://t.co/cuOJIddfWD',0,6,0,1,Green,0.0
1000714299550175237,2018-05-27 12:24:16,"b'Three years no reply, take the hint \xf0\x9f\x98\x82 https://t.co/Kg6gIQJETh'",0,18,1,0,Non-Aligned,0.0
1000394494112448513,2018-05-26 15:13:28,b'@realDonaldTrump *their',466,5477,0,0,Non-Aligned,0.0
999412592396455937,2018-05-23 22:11:44,b'\xe2\x80\x9cMaybe the way we separate words and numbers in school curricula and in universities is part of the problem.\xe2\x80\x9d -\xe2\x80\xa6 https://t.co/fH2Er9rvsN',107,448,0,1,Non-Aligned,0.0772
999368058849452034,2018-05-23 19:14:47,"b""Yes the Huawei P20 Pro does take really good pictures or maybe I'm just gorgeous https://t.co/4zCieJdMtu""",0,12,1,0,Non-Aligned,0.4404
998486246447026176,2018-05-21 08:50:46,b'working a \xe2\x80\x98normal\xe2\x80\x99 job actually numbs my brain',0,1,0,0,Non-Aligned,-0.34
994490180156436482,2018-05-10 08:11:50,"b""It's opening night! https://t.co/4i1jBKYs2D""",0,19,1,0,Non-Aligned,0.0
993980712872235008,2018-05-08 22:27:23,b'really don\xe2\x80\x99t understand those who constantly complain that they don\xe2\x80\x99t enjoy being at college/doing what they\xe2\x80\x99re doi\xe2\x80\xa6 https://t.co/TUOsOsGbzp',0,2,0,1,Non-Aligned,0.1779
991455266993565697,2018-05-01 23:12:10,b'Fixed it. https://t.co/65h9dQcfEw',43597,148947,1,0,Non-Aligned,0.0
991207544805830656,2018-05-01 06:47:49,"b'Today, Scotland becomes the first country in the world to implement minimum unit pricing in an attempt to reduce th\xe2\x80\xa6 https://t.co/sNncbD3JdB'",2123,7984,0,1,SNP,0.0
988458651852550145,2018-04-23 16:44:41,"b'It\xe2\x80\x99s a boy! Kate Middleton\xe2\x80\x99s new baby is now 5th in line to the throne, and season 43 of ""The Crown."" Congratulations to all!'",3067,40482,0,0,Non-Aligned,0.0
988453955767341056,2018-04-23 16:26:02,b'feel like I\xe2\x80\x99m getting interviewed by my Uber driver he\xe2\x80\x99s asking me so many questions about my life',0,5,0,0,Green,0.3612
987306208917950464,2018-04-20 12:25:18,"b""Oh it's sunny, guess I better start shaving my legs again""",0,17,0,0,Non-Aligned,0.4404
986359796206112769,2018-04-17 21:44:35,b'cannot relate to people who say school was the \xe2\x80\x9cbest days of their life\xe2\x80\x9d https://t.co/z0Vy5Zh4AC',1,7,1,0,Non-Aligned,0.0
985253039987707904,2018-04-14 20:26:44,"b""@SocraticSophist @neiltyson It's a different curiosity. My curiosity isn't why the sky is blue, but how do I captur\xe2\x80\xa6 https://t.co/zqklXms8Zb""",0,9,0,1,Non-Aligned,0.0
985195980441071616,2018-04-14 16:40:00,b'Scientists are simply adults who retained and nurtured their native curiosity from childhood.',13916,70295,0,0,SNP,0.0
984736590575685633,2018-04-13 10:14:33,b'What to expect from this Saturday\xe2\x80\x99s March for Science https://t.co/bmcfxElkj2 https://t.co/29npuMGN9W',33,46,1,1,Non-Aligned,0.0
983368710470684672,2018-04-09 15:39:05,"b'Girls, please PLEASE be good to other girls.'",8,22,0,0,Conservative,0.4404
979080261173481478,2018-03-28 19:38:19,b'This is a thread on how the 8th amendment has directly affected my family and why it needs to be repealed. When my\xe2\x80\xa6 https://t.co/TdDozk0CBA',1460,3485,0,1,Green,0.34
979029643612344320,2018-03-28 16:17:11,b'Well that\xe2\x80\x99s college finished for Easter and we finished today with my three song performance. Was so buzzing to get\xe2\x80\xa6 https://t.co/qRUn9O8Ug3',0,9,0,1,Non-Aligned,0.0
978724999803654144,2018-03-27 20:06:38,"b'#WorldTheatreDay my life, my passion, my calling. https://t.co/tm61b64Skn'",0,5,1,0,Non-Aligned,0.4588
976541438044491778,2018-03-21 19:29:56,"b'Panic at the Disco have a new album coming out soon and one of the best new music video I\xe2\x80\x99ve seen, I am HYPED'",0,1,0,0,Non-Aligned,0.6369
974340239761334272,2018-03-15 17:43:10,b'nah it\xe2\x80\x99s actually so annoying when the whole row of machines are free at the gym and someone decides to hike up right next to you why',0,6,0,0,Non-Aligned,0.1027
974241566406651905,2018-03-15 11:11:04,"b'wow! This is huge news, go facebook! https://t.co/NwAsKBLidg'",0,2,0,1,Green,0.3182
973942109014249472,2018-03-14 15:21:08,b'The fourth organisation joining us for Dicovery Day on Sat will be @aberdeenuni #Chemistry. They will be demonstrat\xe2\x80\xa6 https://t.co/VRITCeSkG0',0,4,0,1,Conservative,0.296
